place_id,display_name,category,stay_time,open_time,close_time
P1315,Node1315,Other,0,00:00,23:59
P1316,Node1316,Other,0,00:00,23:59
P1317,Node1317,Other,0,00:00,23:59
P1318,Node1318,Other,0,00:00,23:59
P1319,Node1319,Other,0,00:00,23:59
P1320,Node1320,Other,0,00:00,23:59
P1321,Node1321,Other,0,00:00,23:59
P1322,Node1322,Other,0,00:00,23:59
P1323,Node1323,Other,0,00:00,23:59
P1324,Node1324,Other,0,00:00,23:59
P1325,Node1325,Other,0,00:00,23:59
P1326,Node1326,Other,0,00:00,23:59
P1327,Node1327,Other,0,00:00,23:59
P1328,Node1328,Other,0,00:00,23:59
P1329,Node1329,Other,0,00:00,23:59
P1330,Node1330,Other,0,00:00,23:59
P1331,Node1331,Other,0,00:00,23:59
P1332,Node1332,Other,0,00:00,23:59
P1333,Node1333,Other,0,00:00,23:59
P1334,Node1334,Other,0,00:00,23:59
P1335,Node1335,Other,0,00:00,23:59
P1336,Node1336,Other,0,00:00,23:59
P1337,Node1337,Other,0,00:00,23:59
P1338,Node1338,Other,0,00:00,23:59
P1339,Node1339,Other,0,00:00,23:59
P1340,Node1340,Other,0,00:00,23:59
P1341,Node1341,Other,0,00:00,23:59
P1342,Node1342,Other,0,00:00,23:59
P1343,Node1343,Other,0,00:00,23:59
P1344,Node1344,Other,0,00:00,23:59
P1345,Node1345,Other,0,00:00,23:59
P1346,Node1346,Other,0,00:00,23:59
P1347,Node1347,Other,0,00:00,23:59
P1348,Node1348,Other,0,00:00,23:59
P1349,Node1349,Other,0,00:00,23:59
P1350,Node1350,Other,0,00:00,23:59
P1351,Node1351,Other,0,00:00,23:59
P1352,Node1352,Other,0,00:00,23:59
P1353,Node1353,Other,0,00:00,23:59
P1354,Node1354,Other,0,00:00,23:59
P1355,Node1355,Other,0,00:00,23:59
P1356,Node1356,Other,0,00:00,23:59
P1357,Node1357,Other,0,00:00,23:59
P1358,Node1358,Other,0,00:00,23:59
P1359,Node1359,Other,0,00:00,23:59
P1360,Node1360,Other,0,00:00,23:59
P1361,Node1361,Other,0,00:00,23:59
P1362,Node1362,Other,0,00:00,23:59
P1363,Node1363,Other,0,00:00,23:59
P1364,Node1364,Other,0,00:00,23:59
P1365,Node1365,Other,0,00:00,23:59
P1366,Node1366,Other,0,00:00,23:59
P1367,Node1367,Other,0,00:00,23:59
P1368,Node1368,Other,0,00:00,23:59
P1369,Node1369,Other,0,00:00,23:59
P1370,Node1370,Other,0,00:00,23:59
P1371,Node1371,Other,0,00:00,23:59
P1372,Node1372,Other,0,00:00,23:59
P1373,Node1373,Other,0,00:00,23:59
P1374,Node1374,Other,0,00:00,23:59
P1375,Node1375,Other,0,00:00,23:59
P1376,Node1376,Other,0,00:00,23:59
P1377,Node1377,Other,0,00:00,23:59
P1378,Node1378,Other,0,00:00,23:59
P1379,Node1379,Other,0,00:00,23:59
P1380,Node1380,Other,0,00:00,23:59
P1381,Node1381,Other,0,00:00,23:59
P1382,Node1382,Other,0,00:00,23:59
P1383,Node1383,Other,0,00:00,23:59
P1384,Node1384,Other,0,00:00,23:59
P1385,Node1385,Other,0,00:00,23:59
P1386,Node1386,Other,0,00:00,23:59
P1387,Node1387,Other,0,00:00,23:59
P1388,Node1388,Other,0,00:00,23:59
P1389,Node1389,Other,0,00:00,23:59
P1390,Node1390,Other,0,00:00,23:59
P1391,Node1391,Other,0,00:00,23:59
P1392,Node1392,Other,0,00:00,23:59
P1393,Node1393,Other,0,00:00,23:59
P1394,Node1394,Other,0,00:00,23:59
P1395,Node1395,Other,0,00:00,23:59
P1396,Node1396,Other,0,00:00,23:59
P1397,Node1397,Other,0,00:00,23:59
P1398,Node1398,Other,0,00:00,23:59
P1399,Node1399,Other,0,00:00,23:59
P1400,Node1400,Other,0,00:00,23:59
P1401,Node1401,Other,0,00:00,23:59
P1402,Node1402,Other,0,00:00,23:59
P1403,Node1403,Other,0,00:00,23:59
P1404,Node1404,Other,0,00:00,23:59
P1405,Node1405,Other,0,00:00,23:59
P1406,Node1406,Other,0,00:00,23:59
P1407,Node1407,Other,0,00:00,23:59
P1408,Node1408,Other,0,00:00,23:59
P1409,Node1409,Other,0,00:00,23:59
P1410,Node1410,Other,0,00:00,23:59
P1411,Node1411,Other,0,00:00,23:59
P1412,Node1412,Other,0,00:00,23:59
P1413,Node1413,Other,0,00:00,23:59
P1414,Node1414,Other,0,00:00,23:59
P1415,Node1415,Other,0,00:00,23:59
P1416,Node1416,Other,0,00:00,23:59
P1417,Node1417,Other,0,00:00,23:59
P1418,Node1418,Other,0,00:00,23:59
P1419,Node1419,Other,0,00:00,23:59
P1420,Node1420,Other,0,00:00,23:59
P1421,Node1421,Other,0,00:00,23:59
P1422,Node1422,Other,0,00:00,23:59
P1423,Node1423,Other,0,00:00,23:59
P1424,Node1424,Other,0,00:00,23:59
P1425,Node1425,Other,0,00:00,23:59
P1426,Node1426,Other,0,00:00,23:59
P1427,Node1427,Other,0,00:00,23:59
P1428,Node1428,Other,0,00:00,23:59
P1429,Node1429,Other,0,00:00,23:59
P1430,Node1430,Other,0,00:00,23:59
P1431,Node1431,Other,0,00:00,23:59
P1432,Node1432,Other,0,00:00,23:59
P1433,Node1433,Other,0,00:00,23:59
P1434,Node1434,Other,0,00:00,23:59
P1435,Node1435,Other,0,00:00,23:59
P1436,Node1436,Other,0,00:00,23:59
P1437,Node1437,Other,0,00:00,23:59
P1438,Node1438,Other,0,00:00,23:59
P1439,Node1439,Other,0,00:00,23:59
P1440,Node1440,Other,0,00:00,23:59
P1441,Node1441,Other,0,00:00,23:59
P1442,Node1442,Other,0,00:00,23:59
P1443,Node1443,Other,0,00:00,23:59
P1444,Node1444,Other,0,00:00,23:59
P1445,Node1445,Other,0,00:00,23:59
P1446,Node1446,Other,0,00:00,23:59
P1447,Node1447,Other,0,00:00,23:59
P1448,Node1448,Other,0,00:00,23:59
P1449,Node1449,Other,0,00:00,23:59
P1450,Node1450,Other,0,00:00,23:59
P1451,Node1451,Other,0,00:00,23:59
P1452,Node1452,Other,0,00:00,23:59
P1453,Node1453,Other,0,00:00,23:59
P1454,Node1454,Other,0,00:00,23:59
P1455,Node1455,Other,0,00:00,23:59
P1456,Node1456,Other,0,00:00,23:59
P1457,Node1457,Other,0,00:00,23:59
P1458,Node1458,Other,0,00:00,23:59
P1459,Node1459,Other,0,00:00,23:59
P1460,Node1460,Other,0,00:00,23:59
P1461,Node1461,Other,0,00:00,23:59
P1462,Node1462,Other,0,00:00,23:59
P1463,Node1463,Other,0,00:00,23:59
P1464,Node1464,Other,0,00:00,23:59
P1465,Node1465,Other,0,00:00,23:59
P1466,Node1466,Other,0,00:00,23:59
P1467,Node1467,Other,0,00:00,23:59
P1468,Node1468,Other,0,00:00,23:59
P1469,Node1469,Other,0,00:00,23:59
P1470,Node1470,Other,0,00:00,23:59
P1471,Node1471,Other,0,00:00,23:59
P1472,Node1472,Other,0,00:00,23:59
P1473,Node1473,Other,0,00:00,23:59
P1474,Node1474,Other,0,00:00,23:59
P1475,Node1475,Other,0,00:00,23:59
P1476,Node1476,Other,0,00:00,23:59
P1477,Node1477,Other,0,00:00,23:59
P1478,Node1478,Other,0,00:00,23:59
P1479,Node1479,Other,0,00:00,23:59
P1480,Node1480,Other,0,00:00,23:59
P1481,Node1481,Other,0,00:00,23:59
P1482,Node1482,Other,0,00:00,23:59
P1483,Node1483,Other,0,00:00,23:59
P1484,Node1484,Other,0,00:00,23:59
P1485,Node1485,Other,0,00:00,23:59
P1486,Node1486,Other,0,00:00,23:59
P1487,Node1487,Other,0,00:00,23:59
P1488,Node1488,Other,0,00:00,23:59
P1489,Node1489,Other,0,00:00,23:59
P1490,Node1490,Other,0,00:00,23:59
P1491,Node1491,Other,0,00:00,23:59
P1492,Node1492,Other,0,00:00,23:59
P1493,Node1493,Other,0,00:00,23:59
P1494,Node1494,Other,0,00:00,23:59
P1495,Node1495,Other,0,00:00,23:59
P1496,Node1496,Other,0,00:00,23:59
P1497,Node1497,Other,0,00:00,23:59
P1498,Node1498,Other,0,00:00,23:59
P1499,Node1499,Other,0,00:00,23:59
P1500,Node1500,Other,0,00:00,23:59
P1501,Node1501,Other,0,00:00,23:59
P1502,Node1502,Other,0,00:00,23:59
P1503,Node1503,Other,0,00:00,23:59
P1504,Node1504,Other,0,00:00,23:59
P1505,Node1505,Other,0,00:00,23:59
P1506,Node1506,Other,0,00:00,23:59
P1507,Node1507,Other,0,00:00,23:59
P1508,Node1508,Other,0,00:00,23:59
P1509,Node1509,Other,0,00:00,23:59
P1510,Node1510,Other,0,00:00,23:59
P1511,Node1511,Other,0,00:00,23:59
P1512,Node1512,Other,0,00:00,23:59
P1513,Node1513,Other,0,00:00,23:59
P1514,Node1514,Other,0,00:00,23:59
P1515,Node1515,Other,0,00:00,23:59
P1516,Node1516,Other,0,00:00,23:59
P1517,Node1517,Other,0,00:00,23:59
P1518,Node1518,Other,0,00:00,23:59
P1519,Node1519,Other,0,00:00,23:59
P1520,Node1520,Other,0,00:00,23:59
P1521,Node1521,Other,0,00:00,23:59
P1522,Node1522,Other,0,00:00,23:59
P1523,Node1523,Other,0,00:00,23:59
P1524,Node1524,Other,0,00:00,23:59
P1525,Node1525,Other,0,00:00,23:59
P1526,Node1526,Other,0,00:00,23:59
P1527,Node1527,Other,0,00:00,23:59
P1528,Node1528,Other,0,00:00,23:59
P1529,Node1529,Other,0,00:00,23:59
P1530,Node1530,Other,0,00:00,23:59
P1531,Node1531,Other,0,00:00,23:59
P1532,Node1532,Other,0,00:00,23:59
P1533,Node1533,Other,0,00:00,23:59
P1534,Node1534,Other,0,00:00,23:59
P1535,Node1535,Other,0,00:00,23:59
P1536,Node1536,Other,0,00:00,23:59
P1537,Node1537,Other,0,00:00,23:59
P1538,Node1538,Other,0,00:00,23:59
P1539,Node1539,Other,0,00:00,23:59
P1540,Node1540,Other,0,00:00,23:59
P1541,Node1541,Other,0,00:00,23:59
P1542,Node1542,Other,0,00:00,23:59
P1543,Node1543,Other,0,00:00,23:59
P1544,Node1544,Other,0,00:00,23:59
P1545,Node1545,Other,0,00:00,23:59
P1546,Node1546,Other,0,00:00,23:59
P1547,Node1547,Other,0,00:00,23:59
P1548,Node1548,Other,0,00:00,23:59
P1549,Node1549,Other,0,00:00,23:59
P1550,Node1550,Other,0,00:00,23:59
P1551,Node1551,Other,0,00:00,23:59
P1552,Node1552,Other,0,00:00,23:59
P1553,Node1553,Other,0,00:00,23:59
P1554,Node1554,Other,0,00:00,23:59
P1555,Node1555,Other,0,00:00,23:59
P1556,Node1556,Other,0,00:00,23:59
P1557,Node1557,Other,0,00:00,23:59
P1558,Node1558,Other,0,00:00,23:59
P1559,Node1559,Other,0,00:00,23:59
P1560,Node1560,Other,0,00:00,23:59
P1561,Node1561,Other,0,00:00,23:59
P1562,Node1562,Other,0,00:00,23:59
P1563,Node1563,Other,0,00:00,23:59
P1564,Node1564,Other,0,00:00,23:59
P1565,Node1565,Other,0,00:00,23:59
P1566,Node1566,Other,0,00:00,23:59
P1567,Node1567,Other,0,00:00,23:59
P1568,Node1568,Other,0,00:00,23:59
P1569,Node1569,Other,0,00:00,23:59
P1570,Node1570,Other,0,00:00,23:59
P1571,Node1571,Other,0,00:00,23:59
P1572,Node1572,Other,0,00:00,23:59
P1573,Node1573,Other,0,00:00,23:59
P1574,Node1574,Other,0,00:00,23:59
P1575,Node1575,Other,0,00:00,23:59
P1576,Node1576,Other,0,00:00,23:59
P1577,Node1577,Other,0,00:00,23:59
P1578,Node1578,Other,0,00:00,23:59
P1579,Node1579,Other,0,00:00,23:59
P1580,Node1580,Other,0,00:00,23:59
P1581,Node1581,Other,0,00:00,23:59
P1582,Node1582,Other,0,00:00,23:59
P1583,Node1583,Other,0,00:00,23:59
P1584,Node1584,Other,0,00:00,23:59
P1585,Node1585,Other,0,00:00,23:59
P1586,Node1586,Other,0,00:00,23:59
P1587,Node1587,Other,0,00:00,23:59
P1588,Node1588,Other,0,00:00,23:59
P1589,Node1589,Other,0,00:00,23:59
P1590,Node1590,Other,0,00:00,23:59
P1591,Node1591,Other,0,00:00,23:59
P1592,Node1592,Other,0,00:00,23:59
P1593,Node1593,Other,0,00:00,23:59
P1594,Node1594,Other,0,00:00,23:59
P1595,Node1595,Other,0,00:00,23:59
P1596,Node1596,Other,0,00:00,23:59
P1597,Node1597,Other,0,00:00,23:59
P1598,Node1598,Other,0,00:00,23:59
P1599,Node1599,Other,0,00:00,23:59
P1600,Node1600,Other,0,00:00,23:59
P1601,Node1601,Other,0,00:00,23:59
P1602,Node1602,Other,0,00:00,23:59
P1603,Node1603,Other,0,00:00,23:59
P1604,Node1604,Other,0,00:00,23:59
P1605,Node1605,Other,0,00:00,23:59
P1606,Node1606,Other,0,00:00,23:59
P1607,Node1607,Other,0,00:00,23:59
P1608,Node1608,Other,0,00:00,23:59
P1609,Node1609,Other,0,00:00,23:59
P1610,Node1610,Other,0,00:00,23:59
P1611,Node1611,Other,0,00:00,23:59
P1612,Node1612,Other,0,00:00,23:59
P1613,Node1613,Other,0,00:00,23:59
P1614,Node1614,Other,0,00:00,23:59
P1615,Node1615,Other,0,00:00,23:59
P1616,Node1616,Other,0,00:00,23:59
P1617,Node1617,Other,0,00:00,23:59
P1618,Node1618,Other,0,00:00,23:59
P1619,Node1619,Other,0,00:00,23:59
P1620,Node1620,Other,0,00:00,23:59
P1621,Node1621,Other,0,00:00,23:59
P1622,Node1622,Other,0,00:00,23:59
P1623,Node1623,Other,0,00:00,23:59
P1624,Node1624,Other,0,00:00,23:59
P1625,Node1625,Other,0,00:00,23:59
P1626,Node1626,Other,0,00:00,23:59
P1627,Node1627,Other,0,00:00,23:59
P1628,Node1628,Other,0,00:00,23:59
P1629,Node1629,Other,0,00:00,23:59
P1630,Node1630,Other,0,00:00,23:59
P1631,Node1631,Other,0,00:00,23:59
P1632,Node1632,Other,0,00:00,23:59
P1633,Node1633,Other,0,00:00,23:59
P1634,Node1634,Other,0,00:00,23:59
P1635,Node1635,Other,0,00:00,23:59
P1636,Node1636,Other,0,00:00,23:59
P1637,Node1637,Other,0,00:00,23:59
P1638,Node1638,Other,0,00:00,23:59
P1639,Node1639,Other,0,00:00,23:59
P1640,Node1640,Other,0,00:00,23:59
P1641,Node1641,Other,0,00:00,23:59
P1642,Node1642,Other,0,00:00,23:59
P1643,Node1643,Other,0,00:00,23:59
P1644,Node1644,Other,0,00:00,23:59
P1645,Node1645,Other,0,00:00,23:59
P1646,Node1646,Other,0,00:00,23:59
P1647,Node1647,Other,0,00:00,23:59
P1648,Node1648,Other,0,00:00,23:59
P1649,Node1649,Other,0,00:00,23:59
P1650,Node1650,Other,0,00:00,23:59
P1651,Node1651,Other,0,00:00,23:59
P1652,Node1652,Other,0,00:00,23:59
P1653,Node1653,Other,0,00:00,23:59
P1654,Node1654,Other,0,00:00,23:59
P1655,Node1655,Other,0,00:00,23:59
P1656,Node1656,Other,0,00:00,23:59
P1657,Node1657,Other,0,00:00,23:59
P1658,Node1658,Other,0,00:00,23:59
P1659,Node1659,Other,0,00:00,23:59
P1660,Node1660,Other,0,00:00,23:59
P1661,Node1661,Other,0,00:00,23:59
P1662,Node1662,Other,0,00:00,23:59
P1663,Node1663,Other,0,00:00,23:59
P1664,Node1664,Other,0,00:00,23:59
P1665,Node1665,Other,0,00:00,23:59
P1666,Node1666,Other,0,00:00,23:59
P1667,Node1667,Other,0,00:00,23:59
P1668,Node1668,Other,0,00:00,23:59
P1669,Node1669,Other,0,00:00,23:59
P1670,Node1670,Other,0,00:00,23:59
P1671,Node1671,Other,0,00:00,23:59
P1672,Node1672,Other,0,00:00,23:59
P1673,Node1673,Other,0,00:00,23:59
P1674,Node1674,Other,0,00:00,23:59
P1675,Node1675,Other,0,00:00,23:59
P1676,Node1676,Other,0,00:00,23:59
P1677,Node1677,Other,0,00:00,23:59
P1678,Node1678,Other,0,00:00,23:59
P1679,Node1679,Other,0,00:00,23:59
P1680,Node1680,Other,0,00:00,23:59
P1681,Node1681,Other,0,00:00,23:59
P1682,Node1682,Other,0,00:00,23:59
P1683,Node1683,Other,0,00:00,23:59
P1684,Node1684,Other,0,00:00,23:59
P1685,Node1685,Other,0,00:00,23:59
P1686,Node1686,Other,0,00:00,23:59
P1687,Node1687,Other,0,00:00,23:59
P1688,Node1688,Other,0,00:00,23:59
P1689,Node1689,Other,0,00:00,23:59
P1690,Node1690,Other,0,00:00,23:59
P1691,Node1691,Other,0,00:00,23:59
P1692,Node1692,Other,0,00:00,23:59
P1693,Node1693,Other,0,00:00,23:59
P1694,Node1694,Other,0,00:00,23:59
P1695,Node1695,Other,0,00:00,23:59
P1696,Node1696,Other,0,00:00,23:59
P1697,Node1697,Other,0,00:00,23:59
P1698,Node1698,Other,0,00:00,23:59
P1699,Node1699,Other,0,00:00,23:59
P1700,Node1700,Other,0,00:00,23:59
P1701,Node1701,Other,0,00:00,23:59
P1702,Node1702,Other,0,00:00,23:59
P1703,Node1703,Other,0,00:00,23:59
P1704,Node1704,Other,0,00:00,23:59
P1705,Node1705,Other,0,00:00,23:59
P1706,Node1706,Other,0,00:00,23:59
P1707,Node1707,Other,0,00:00,23:59
P1708,Node1708,Other,0,00:00,23:59
P1709,Node1709,Other,0,00:00,23:59
P1710,Node1710,Other,0,00:00,23:59
P1711,Node1711,Other,0,00:00,23:59
P1712,Node1712,Other,0,00:00,23:59
P1713,Node1713,Other,0,00:00,23:59
P1714,Node1714,Other,0,00:00,23:59
P1715,Node1715,Other,0,00:00,23:59
P1716,Node1716,Other,0,00:00,23:59
P1717,Node1717,Other,0,00:00,23:59
P1718,Node1718,Other,0,00:00,23:59
P1719,Node1719,Other,0,00:00,23:59
P1720,Node1720,Other,0,00:00,23:59
P1721,Node1721,Other,0,00:00,23:59
P1722,Node1722,Other,0,00:00,23:59
P1723,Node1723,Other,0,00:00,23:59
P1724,Node1724,Other,0,00:00,23:59
P1725,Node1725,Other,0,00:00,23:59
P1726,Node1726,Other,0,00:00,23:59
P1727,Node1727,Other,0,00:00,23:59
P1728,Node1728,Other,0,00:00,23:59
P1729,Node1729,Other,0,00:00,23:59
P1730,Node1730,Other,0,00:00,23:59
P1731,Node1731,Other,0,00:00,23:59
P1732,Node1732,Other,0,00:00,23:59
P1733,Node1733,Other,0,00:00,23:59
P1734,Node1734,Other,0,00:00,23:59
P1735,Node1735,Other,0,00:00,23:59
P1736,Node1736,Other,0,00:00,23:59
P1737,Node1737,Other,0,00:00,23:59
P1738,Node1738,Other,0,00:00,23:59
P1739,Node1739,Other,0,00:00,23:59
P1740,Node1740,Other,0,00:00,23:59
P1741,Node1741,Other,0,00:00,23:59
P1742,Node1742,Other,0,00:00,23:59
P1743,Node1743,Other,0,00:00,23:59
P1744,Node1744,Other,0,00:00,23:59
P1745,Node1745,Other,0,00:00,23:59
P1746,Node1746,Other,0,00:00,23:59
P1747,Node1747,Other,0,00:00,23:59
P1748,Node1748,Other,0,00:00,23:59
P1749,Node1749,Other,0,00:00,23:59
P1750,Node1750,Other,0,00:00,23:59
P1751,Node1751,Other,0,00:00,23:59
P1752,Node1752,Other,0,00:00,23:59
P1753,Node1753,Other,0,00:00,23:59
P1754,Node1754,Other,0,00:00,23:59
P1755,Node1755,Other,0,00:00,23:59
P1756,Node1756,Other,0,00:00,23:59
P1757,Node1757,Other,0,00:00,23:59
P1758,Node1758,Other,0,00:00,23:59
P1759,Node1759,Other,0,00:00,23:59
P1760,Node1760,Other,0,00:00,23:59
P1761,Node1761,Other,0,00:00,23:59
P1762,Node1762,Other,0,00:00,23:59
P1763,Node1763,Other,0,00:00,23:59
P1764,Node1764,Other,0,00:00,23:59
P1765,Node1765,Other,0,00:00,23:59
P1766,Node1766,Other,0,00:00,23:59
P1767,Node1767,Other,0,00:00,23:59
P1768,Node1768,Other,0,00:00,23:59
P1769,Node1769,Other,0,00:00,23:59
P1770,Node1770,Other,0,00:00,23:59
P1771,Node1771,Other,0,00:00,23:59
P1772,Node1772,Other,0,00:00,23:59
P1773,Node1773,Other,0,00:00,23:59
P1774,Node1774,Other,0,00:00,23:59
P1775,Node1775,Other,0,00:00,23:59
P1776,Node1776,Other,0,00:00,23:59
P1777,Node1777,Other,0,00:00,23:59
P1778,Node1778,Other,0,00:00,23:59
P1779,Node1779,Other,0,00:00,23:59
P1780,Node1780,Other,0,00:00,23:59
P1781,Node1781,Other,0,00:00,23:59
P1782,Node1782,Other,0,00:00,23:59
P1783,Node1783,Other,0,00:00,23:59
P1784,Node1784,Other,0,00:00,23:59
P1785,Node1785,Other,0,00:00,23:59
P1786,Node1786,Other,0,00:00,23:59
P1787,Node1787,Other,0,00:00,23:59
P1788,Node1788,Other,0,00:00,23:59
P1789,Node1789,Other,0,00:00,23:59
P1790,Node1790,Other,0,00:00,23:59
P1791,Node1791,Other,0,00:00,23:59
P1792,Node1792,Other,0,00:00,23:59
P1793,Node1793,Other,0,00:00,23:59
P1794,Node1794,Other,0,00:00,23:59
P1795,Node1795,Other,0,00:00,23:59
P1796,Node1796,Other,0,00:00,23:59
P1797,Node1797,Other,0,00:00,23:59
P1798,Node1798,Other,0,00:00,23:59
P1799,Node1799,Other,0,00:00,23:59
P1800,Node1800,Other,0,00:00,23:59
P1801,Node1801,Other,0,00:00,23:59
P1802,Node1802,Other,0,00:00,23:59
P1803,Node1803,Other,0,00:00,23:59
P1804,Node1804,Other,0,00:00,23:59
P1805,Node1805,Other,0,00:00,23:59
P1806,Node1806,Other,0,00:00,23:59
P1807,Node1807,Other,0,00:00,23:59
P1808,Node1808,Other,0,00:00,23:59
P1809,Node1809,Other,0,00:00,23:59
P1810,Node1810,Other,0,00:00,23:59
P1811,Node1811,Other,0,00:00,23:59
P1812,Node1812,Other,0,00:00,23:59
P1813,Node1813,Other,0,00:00,23:59
P1814,Node1814,Other,0,00:00,23:59
P1815,Node1815,Other,0,00:00,23:59
P1816,Node1816,Other,0,00:00,23:59
P1817,Node1817,Other,0,00:00,23:59
P1818,Node1818,Other,0,00:00,23:59
P1819,Node1819,Other,0,00:00,23:59
P1820,Node1820,Other,0,00:00,23:59
P1821,Node1821,Other,0,00:00,23:59
P1822,Node1822,Other,0,00:00,23:59
P1823,Node1823,Other,0,00:00,23:59
P1824,Node1824,Other,0,00:00,23:59
P1825,Node1825,Other,0,00:00,23:59
P1826,Node1826,Other,0,00:00,23:59
P1827,Node1827,Other,0,00:00,23:59
P1828,Node1828,Other,0,00:00,23:59
P1829,Node1829,Other,0,00:00,23:59
P1830,Node1830,Other,0,00:00,23:59
P1831,Node1831,Other,0,00:00,23:59
P1832,Node1832,Other,0,00:00,23:59
P1833,Node1833,Other,0,00:00,23:59
P1834,Node1834,Other,0,00:00,23:59
P1835,Node1835,Other,0,00:00,23:59
P1836,Node1836,Other,0,00:00,23:59
P1837,Node1837,Other,0,00:00,23:59
P1838,Node1838,Other,0,00:00,23:59
P1839,Node1839,Other,0,00:00,23:59
P1840,Node1840,Other,0,00:00,23:59
P1841,Node1841,Other,0,00:00,23:59
P1842,Node1842,Other,0,00:00,23:59
P1843,Node1843,Other,0,00:00,23:59
P1844,Node1844,Other,0,00:00,23:59
P1845,Node1845,Other,0,00:00,23:59
P1846,Node1846,Other,0,00:00,23:59
P1847,Node1847,Other,0,00:00,23:59
P1848,Node1848,Other,0,00:00,23:59
P1849,Node1849,Other,0,00:00,23:59
P1850,Node1850,Other,0,00:00,23:59
P1851,Node1851,Other,0,00:00,23:59
P1852,Node1852,Other,0,00:00,23:59
P1853,Node1853,Other,0,00:00,23:59
P1854,Node1854,Other,0,00:00,23:59
P1855,Node1855,Other,0,00:00,23:59
P1856,Node1856,Other,0,00:00,23:59
P1857,Node1857,Other,0,00:00,23:59
P1858,Node1858,Other,0,00:00,23:59
P1859,Node1859,Other,0,00:00,23:59
P1860,Node1860,Other,0,00:00,23:59
P1861,Node1861,Other,0,00:00,23:59
P1862,Node1862,Other,0,00:00,23:59
P1863,Node1863,Other,0,00:00,23:59
P1864,Node1864,Other,0,00:00,23:59
P1865,Node1865,Other,0,00:00,23:59
P1866,Node1866,Other,0,00:00,23:59
P1867,Node1867,Other,0,00:00,23:59
P1868,Node1868,Other,0,00:00,23:59
P1869,Node1869,Other,0,00:00,23:59
P1870,Node1870,Other,0,00:00,23:59
P1871,Node1871,Other,0,00:00,23:59
P1872,Node1872,Other,0,00:00,23:59
P1873,Node1873,Other,0,00:00,23:59
P1874,Node1874,Other,0,00:00,23:59
P1875,Node1875,Other,0,00:00,23:59
P1876,Node1876,Other,0,00:00,23:59
P1877,Node1877,Other,0,00:00,23:59
P1878,Node1878,Other,0,00:00,23:59
P1879,Node1879,Other,0,00:00,23:59
P1880,Node1880,Other,0,00:00,23:59
P1881,Node1881,Other,0,00:00,23:59
P1882,Node1882,Other,0,00:00,23:59
P1883,Node1883,Other,0,00:00,23:59
P1884,Node1884,Other,0,00:00,23:59
P1885,Node1885,Other,0,00:00,23:59
P1886,Node1886,Other,0,00:00,23:59
P1887,Node1887,Other,0,00:00,23:59
P1888,Node1888,Other,0,00:00,23:59
P1889,Node1889,Other,0,00:00,23:59
P1890,Node1890,Other,0,00:00,23:59
P1891,Node1891,Other,0,00:00,23:59
P1892,Node1892,Other,0,00:00,23:59
P1893,Node1893,Other,0,00:00,23:59
P1894,Node1894,Other,0,00:00,23:59
P1895,Node1895,Other,0,00:00,23:59
P1896,Node1896,Other,0,00:00,23:59
P1897,Node1897,Other,0,00:00,23:59
P1898,Node1898,Other,0,00:00,23:59
P1899,Node1899,Other,0,00:00,23:59
P1900,Node1900,Other,0,00:00,23:59
P1901,Node1901,Other,0,00:00,23:59
P1902,Node1902,Other,0,00:00,23:59
P1903,Node1903,Other,0,00:00,23:59
P1904,Node1904,Other,0,00:00,23:59
P1905,Node1905,Other,0,00:00,23:59
P1906,Node1906,Other,0,00:00,23:59
P1907,Node1907,Other,0,00:00,23:59
P1908,Node1908,Other,0,00:00,23:59
P1909,Node1909,Other,0,00:00,23:59
P1910,Node1910,Other,0,00:00,23:59
P1911,Node1911,Other,0,00:00,23:59
P1912,Node1912,Other,0,00:00,23:59
P1913,Node1913,Other,0,00:00,23:59
P1914,Node1914,Other,0,00:00,23:59
P1915,Node1915,Other,0,00:00,23:59
P1916,Node1916,Other,0,00:00,23:59
P1917,Node1917,Other,0,00:00,23:59
P1918,Node1918,Other,0,00:00,23:59
P1919,Node1919,Other,0,00:00,23:59
P1920,Node1920,Other,0,00:00,23:59
P1921,Node1921,Other,0,00:00,23:59
P1922,Node1922,Other,0,00:00,23:59
P1923,Node1923,Other,0,00:00,23:59
P1924,Node1924,Other,0,00:00,23:59
P1925,Node1925,Other,0,00:00,23:59
P1926,Node1926,Other,0,00:00,23:59
P1927,Node1927,Other,0,00:00,23:59
P1928,Node1928,Other,0,00:00,23:59
P1929,Node1929,Other,0,00:00,23:59
P1930,Node1930,Other,0,00:00,23:59
P1931,Node1931,Other,0,00:00,23:59
P1932,Node1932,Other,0,00:00,23:59
P1933,Node1933,Other,0,00:00,23:59
P1934,Node1934,Other,0,00:00,23:59
P1935,Node1935,Other,0,00:00,23:59
P1936,Node1936,Other,0,00:00,23:59
P1937,Node1937,Other,0,00:00,23:59
P1938,Node1938,Other,0,00:00,23:59
P1939,Node1939,Other,0,00:00,23:59
P1940,Node1940,Other,0,00:00,23:59
P1941,Node1941,Other,0,00:00,23:59
P1942,Node1942,Other,0,00:00,23:59
P1943,Node1943,Other,0,00:00,23:59
P1944,Node1944,Other,0,00:00,23:59
P1945,Node1945,Other,0,00:00,23:59
P1946,Node1946,Other,0,00:00,23:59
P1947,Node1947,Other,0,00:00,23:59
P1948,Node1948,Other,0,00:00,23:59
P1949,Node1949,Other,0,00:00,23:59
