from_id,to_id,distance,walk_time,status
P0032,P0044,87,6,open
P0032,P0045,99,7,open
P0032,P0046,58,2,open
P0032,P0047,56,10,open
P0032,P0048,68,1,open
P0032,P0049,37,8,open
P0032,P0050,57,1,open
P0032,P0051,48,2,open
P0032,P0052,87,8,open
P0032,P0053,73,3,open
P0032,P0054,98,8,open
P0032,P0055,22,1,open
P0032,P0056,65,5,open
P0032,P0057,32,1,open
P0032,P0058,16,2,open
P0032,P0059,10,1,open
P0032,P0060,9,6,open
P0032,P0061,98,7,open
P0032,P0062,95,3,open
P0032,P0063,7,1,open
P0032,P0064,37,5,open
P0032,P0065,78,9,open
P0032,P0066,82,8,open
P0032,P0067,100,1,open
P0032,P0068,54,5,open
P0032,P0069,90,8,open
P0032,P0070,58,4,open
P0032,P0071,74,5,open
P0032,P0072,59,4,open
P0032,P0073,3,8,open
P0032,P0074,78,5,open
P0032,P0075,82,5,open
P0032,P0076,92,1,open
P0032,P0077,21,4,open
P0032,P0078,92,5,open
P0032,P0079,57,2,open
P0032,P0080,57,7,open
P0033,P0034,79,9,open
P0033,P0035,9,4,open
P0033,P0036,68,4,open
P0033,P0037,34,2,open
P0033,P0038,34,9,open
P0033,P0039,86,2,open
P0033,P0040,63,9,open
P0033,P0041,65,10,open
P0033,P0042,96,8,open
P0033,P0043,58,4,open
P0033,P0044,1,2,open
P0033,P0045,57,5,open
P0033,P0046,9,1,open
P0033,P0047,49,4,open
P0033,P0048,73,7,open
P0033,P0049,74,10,open
P0033,P0050,44,9,open
P0033,P0051,42,6,open
P0033,P0052,48,9,open
P0033,P0053,79,3,open
P0033,P0054,57,8,open
P0033,P0055,13,3,open
P0033,P0056,71,8,open
P0033,P0057,36,10,open
P0033,P0058,65,2,open
P0033,P0059,62,1,open
P0033,P0060,78,7,open
P0033,P0061,52,9,open
P0033,P0062,34,10,open
P0033,P0063,74,1,open
P0033,P0064,85,1,open
P0033,P0065,28,9,open
P0033,P0066,81,4,open
P0033,P0067,11,10,open
P0033,P0068,36,9,open
P0033,P0069,80,2,open
P0033,P0070,51,6,open
P0033,P0071,62,10,open
P0033,P0072,83,5,open
P0033,P0073,84,3,open
P0033,P0074,60,3,open
P0033,P0075,2,5,open
P0033,P0076,2,6,open
P0033,P0077,25,7,open
P0033,P0078,94,2,open
P0033,P0079,43,4,open
P0033,P0080,94,1,open
P0034,P0035,94,2,open
P0034,P0036,89,1,open
P0034,P0037,67,6,open
P0034,P0038,53,1,open
P0034,P0039,55,10,open
P0034,P0040,78,2,open
P0034,P0041,57,10,open
P0034,P0042,47,9,open
P0034,P0043,46,4,open
P0034,P0044,99,5,open
P0034,P0045,30,6,open
P0034,P0046,62,10,open
P0034,P0047,78,9,open
P0034,P0048,81,10,open
P0034,P0049,16,6,open
P0034,P0050,23,2,open
P0034,P0051,7,7,open
P0034,P0052,71,3,open
P0034,P0053,44,4,open
P0034,P0054,58,2,open
P0034,P0055,85,7,open
P0034,P0056,24,10,open
P0034,P0057,69,9,open
P0034,P0058,1,3,open
P0034,P0059,22,10,open
P0034,P0060,64,8,open
P0034,P0061,35,10,open
P0034,P0062,19,2,open
P0034,P0063,17,7,open
P0034,P0064,4,2,open
P0034,P0065,13,1,open
P0034,P0066,89,3,open
P0034,P0067,44,3,open
P0034,P0068,45,8,open
P0034,P0069,75,1,open
P0034,P0070,9,4,open
P0034,P0071,27,6,open
P0034,P0072,24,10,open
P0034,P0073,86,3,open
P0034,P0074,84,1,open
P0034,P0075,33,10,open
P0034,P0076,10,10,open
P0034,P0077,76,3,open
P0034,P0078,63,5,open
P0034,P0079,88,3,open
P0034,P0080,60,5,open
P0035,P0036,95,10,open
P0035,P0037,60,2,open
P0035,P0038,69,8,open
P0035,P0039,59,1,open
P0035,P0040,76,8,open
P0035,P0041,23,2,open
P0035,P0042,94,1,open
P0035,P0043,11,7,open
P0035,P0044,35,1,open
P0035,P0045,24,8,open
P0035,P0046,7,7,open
P0035,P0047,15,6,open
P0035,P0048,24,4,open
P0035,P0049,95,2,open
P0035,P0050,87,8,open
P0035,P0051,19,2,open
P0035,P0052,94,4,open
P0035,P0053,11,6,open
P0035,P0054,43,5,open
P0035,P0055,70,6,open
P0035,P0056,68,6,open
P0035,P0057,47,1,open
P0035,P0058,15,1,open
P0035,P0059,38,6,open
P0035,P0060,13,2,open
P0035,P0061,30,10,open
P0035,P0062,17,9,open
P0035,P0063,92,10,open
P0035,P0064,22,2,open
P0035,P0065,66,7,open
P0035,P0066,6,5,open
P0035,P0067,25,6,open
P0035,P0068,93,5,open
P0035,P0069,25,9,open
P0035,P0070,93,5,open
P0035,P0071,12,1,open
P0035,P0072,64,10,open
P0035,P0073,26,7,open
P0035,P0074,87,3,open
P0035,P0075,89,1,open
P0035,P0076,60,10,open
P0035,P0077,78,9,open
P0035,P0078,17,8,open
P0035,P0079,35,3,open
P0035,P0080,68,9,open
P0036,P0037,76,4,open
P0036,P0038,85,1,open
P0036,P0039,69,2,open
P0036,P0040,32,4,open
P0036,P0041,2,2,open
P0036,P0042,25,9,open
P0036,P0043,86,8,open
P0036,P0044,59,9,open
P0036,P0045,32,3,open
P0036,P0046,50,5,open
P0036,P0047,40,3,open
P0036,P0048,48,6,open
P0036,P0049,54,2,open
P0036,P0050,45,4,open
P0036,P0051,16,9,open
P0036,P0052,59,8,open
P0036,P0053,34,3,open
P0036,P0054,61,7,open
P0036,P0055,31,1,open
P0036,P0056,92,10,open
P0036,P0057,18,6,open
P0036,P0058,26,9,open
P0036,P0059,51,5,open
P0036,P0060,46,7,open
P0036,P0061,47,10,open
P0036,P0062,36,3,open
P0036,P0063,67,3,open
P0036,P0064,69,6,open
P0036,P0065,49,1,open
P0036,P0066,65,3,open
P0036,P0067,83,7,open
P0036,P0068,81,8,open
P0036,P0069,25,2,open
P0036,P0070,79,9,open
P0036,P0071,87,6,open
P0036,P0072,92,4,open
P0036,P0073,42,2,open
P0036,P0074,12,5,open
P0036,P0075,5,3,open
P0036,P0076,20,2,open
P0036,P0077,42,3,open
P0036,P0078,97,10,open
P0036,P0079,84,1,open
P0036,P0080,93,1,open
P0037,P0038,34,10,open
P0037,P0039,60,7,open
P0037,P0040,75,2,open
P0037,P0041,76,6,open
P0037,P0042,21,6,open
P0037,P0043,45,1,open
P0037,P0044,68,7,open
P0037,P0045,4,6,open
P0037,P0046,61,7,open
P0037,P0047,84,2,open
P0037,P0048,80,10,open
P0037,P0049,12,7,open
P0037,P0050,78,4,open
P0037,P0051,53,10,open
P0037,P0052,22,1,open
P0037,P0053,45,9,open
P0037,P0054,44,9,open
P0037,P0055,62,1,open
P0037,P0056,98,2,open
P0037,P0057,31,7,open
P0037,P0058,38,7,open
P0037,P0059,100,10,open
P0037,P0060,28,7,open
P0037,P0061,67,5,open
P0037,P0062,84,10,open
P0037,P0063,82,3,open
P0037,P0064,49,2,open
P0037,P0065,75,3,open
P0037,P0066,53,7,open
P0037,P0067,97,2,open
P0037,P0068,96,1,open
P0037,P0069,63,6,open
P0037,P0070,80,1,open
P0037,P0071,72,6,open
P0037,P0072,37,7,open
P0037,P0073,6,7,open
P0037,P0074,5,7,open
P0037,P0075,19,9,open
P0037,P0076,10,10,open
P0037,P0077,90,4,open
P0037,P0078,16,3,open
P0037,P0079,66,7,open
P0037,P0080,53,6,open
P0038,P0039,37,5,open
P0038,P0040,7,4,open
P0038,P0041,56,1,open
P0038,P0042,77,8,open
P0038,P0043,41,3,open
P0038,P0044,73,10,open
P0038,P0045,26,2,open
P0038,P0046,26,1,open
P0038,P0047,6,4,open
P0038,P0048,5,1,open
P0038,P0049,36,10,open
P0038,P0050,9,8,open
P0038,P0051,88,1,open
P0038,P0052,44,10,open
P0038,P0053,78,4,open
P0038,P0054,69,8,open
P0038,P0055,81,9,open
P0038,P0056,93,5,open
P0038,P0057,40,7,open
P0038,P0058,52,2,open
P0038,P0059,44,8,open
P0038,P0060,16,3,open
P0038,P0061,68,4,open
P0038,P0062,41,3,open
P0038,P0063,84,7,open
P0038,P0064,43,3,open
P0038,P0065,37,2,open
P0038,P0066,54,10,open
P0038,P0067,39,6,open
P0038,P0068,45,6,open
P0038,P0069,19,10,open
P0038,P0070,69,4,open
P0038,P0071,52,4,open
P0038,P0072,16,2,open
P0038,P0073,58,2,open
P0038,P0074,57,2,open
P0038,P0075,74,8,open
P0038,P0076,42,3,open
P0038,P0077,32,4,open
P0038,P0078,37,2,open
P0038,P0079,36,2,open
P0038,P0080,80,4,open
P0039,P0040,20,6,open
P0039,P0041,96,7,open
P0039,P0042,95,9,open
P0039,P0043,36,2,open
P0039,P0044,69,1,open
P0039,P0045,76,7,open
P0039,P0046,88,4,open
P0039,P0047,94,5,open
P0039,P0048,1,8,open
P0039,P0049,40,2,open
P0039,P0050,96,9,open
P0039,P0051,72,1,open
P0039,P0052,25,2,open
P0039,P0053,60,4,open
P0039,P0054,72,4,open
P0039,P0055,14,1,open
P0039,P0056,12,8,open
P0039,P0057,89,9,open
P0039,P0058,54,9,open
P0039,P0059,95,3,open
P0039,P0060,93,9,open
P0039,P0061,7,10,open
P0039,P0062,74,4,open
P0039,P0063,71,3,open
P0039,P0064,26,2,open
P0039,P0065,69,4,open
P0039,P0066,10,3,open
P0039,P0067,59,8,open
P0039,P0068,17,7,open
P0039,P0069,69,6,open
P0039,P0070,74,6,open
P0039,P0071,48,10,open
P0039,P0072,80,4,open
P0039,P0073,31,6,open
P0039,P0074,28,10,open
P0039,P0075,93,6,open
P0039,P0076,71,8,open
P0039,P0077,31,4,open
P0039,P0078,86,8,open
P0039,P0079,87,3,open
P0039,P0080,65,4,open
P0040,P0041,33,1,open
P0040,P0042,34,9,open
P0040,P0043,48,4,open
P0040,P0044,41,2,open
P0040,P0045,13,6,open
P0040,P0046,42,4,open
P0040,P0047,50,4,open
P0040,P0048,78,1,open
P0040,P0049,69,8,open
P0040,P0050,32,6,open
P0040,P0051,6,7,open
P0040,P0052,15,8,open
P0040,P0053,94,5,open
P0040,P0054,74,9,open
P0040,P0055,18,4,open
P0040,P0056,82,9,open
P0040,P0057,71,9,open
P0040,P0058,71,6,open
P0040,P0059,93,10,open
P0040,P0060,21,4,open
P0040,P0061,58,4,open
P0040,P0062,9,8,open
P0040,P0063,29,5,open
P0040,P0064,59,4,open
P0040,P0065,13,8,open
P0040,P0066,93,5,open
P0040,P0067,35,10,open
P0040,P0068,26,1,open
P0040,P0069,65,1,open
P0040,P0070,13,7,open
P0040,P0071,3,7,open
P0040,P0072,78,6,open
P0040,P0073,81,8,open
P0040,P0074,22,5,open
P0040,P0075,42,2,open
P0040,P0076,43,5,open
P0040,P0077,37,5,open
P0040,P0078,83,3,open
P0040,P0079,23,5,open
P0040,P0080,61,6,open
P0041,P0042,69,10,open
P0041,P0043,1,2,open
P0041,P0044,40,10,open
P0041,P0045,61,2,open
P0041,P0046,95,6,open
P0041,P0047,92,3,open
P0041,P0048,28,1,open
P0041,P0049,45,2,open
P0041,P0050,54,3,open
P0041,P0051,31,2,open
P0041,P0052,44,3,open
P0041,P0053,17,9,open
P0041,P0054,2,6,open
P0041,P0055,61,3,open
P0041,P0056,93,4,open
P0041,P0057,75,3,open
P0041,P0058,33,1,open
P0041,P0059,66,3,open
P0041,P0060,29,4,open
P0041,P0061,85,2,open
P0041,P0062,15,7,open
P0041,P0063,44,5,open
P0041,P0064,43,8,open
P0041,P0065,77,10,open
P0041,P0066,61,3,open
P0041,P0067,95,10,open
P0041,P0068,12,10,open
P0041,P0069,87,7,open
P0041,P0070,54,2,open
P0041,P0071,43,6,open
P0041,P0072,54,6,open
P0041,P0073,32,8,open
P0041,P0074,99,7,open
P0041,P0075,2,6,open
P0041,P0076,79,2,open
P0041,P0077,11,6,open
P0041,P0078,100,10,open
P0041,P0079,57,4,open
P0041,P0080,34,4,open
P0042,P0043,51,3,open
P0042,P0044,31,3,open
P0042,P0045,89,1,open
P0042,P0046,30,5,open
P0042,P0047,42,9,open
P0042,P0048,36,3,open
P0042,P0049,50,4,open
P0042,P0050,47,1,open
P0042,P0051,20,5,open
P0042,P0052,91,5,open
P0042,P0053,85,6,open
P0042,P0054,12,6,open
P0042,P0055,100,4,open
P0042,P0056,62,6,open
P0042,P0057,34,7,open
P0042,P0058,87,3,open
P0042,P0059,31,2,open
P0042,P0060,22,10,open
P0042,P0061,53,10,open
P0042,P0062,31,4,open
P0042,P0063,61,8,open
P0042,P0064,50,1,open
P0042,P0065,1,7,open
P0042,P0066,20,7,open
P0042,P0067,76,1,open
P0042,P0068,61,2,open
P0042,P0069,46,3,open
P0042,P0070,29,10,open
P0042,P0071,93,7,open
P0042,P0072,64,1,open
P0042,P0073,2,3,open
P0042,P0074,21,7,open
P0042,P0075,78,4,open
P0042,P0076,88,6,open
P0042,P0077,45,1,open
P0042,P0078,43,2,open
P0042,P0079,50,1,open
P0042,P0080,66,8,open
P0043,P0044,78,8,open
P0043,P0045,65,9,open
P0043,P0046,17,8,open
P0043,P0047,61,6,open
P0043,P0048,20,1,open
P0043,P0049,73,2,open
P0043,P0050,6,2,open
P0043,P0051,40,4,open
P0043,P0052,46,8,open
P0043,P0053,72,6,open
P0043,P0054,95,5,open
P0043,P0055,97,5,open
P0043,P0056,87,9,open
P0043,P0057,62,5,open
P0043,P0058,19,3,open
P0043,P0059,94,3,open
P0043,P0060,32,9,open
P0043,P0061,9,7,open
P0043,P0062,93,10,open
P0043,P0063,25,6,open
P0043,P0064,24,4,open
P0043,P0065,46,9,open
P0043,P0066,2,10,open
P0043,P0067,83,8,open
P0043,P0068,94,3,open
P0043,P0069,66,5,open
P0043,P0070,40,7,open
P0043,P0071,38,8,open
P0043,P0072,17,2,open
P0043,P0073,99,8,open
P0043,P0074,38,6,open
P0043,P0075,62,10,open
P0043,P0076,51,3,open
P0043,P0077,70,8,open
P0043,P0078,74,2,open
P0043,P0079,25,4,open
P0043,P0080,63,2,open
P0044,P0045,65,7,open
P0044,P0046,1,8,open
P0044,P0047,99,9,open
P0044,P0048,24,2,open
P0044,P0049,83,6,open
P0044,P0050,37,2,open
P0044,P0051,49,7,open
P0044,P0052,100,9,open
P0044,P0053,4,9,open
P0044,P0054,51,2,open
P0044,P0055,47,10,open
P0044,P0056,11,4,open
P0044,P0057,3,7,open
P0044,P0058,13,4,open
P0044,P0059,7,1,open
P0044,P0060,63,2,open
P0044,P0061,13,9,open
P0044,P0062,12,5,open
P0044,P0063,59,1,open
P0044,P0064,5,8,open
P0044,P0065,77,7,open
P0044,P0066,20,8,open
P0044,P0067,76,8,open
P0044,P0068,97,10,open
P0044,P0069,71,3,open
P0044,P0070,44,3,open
P0044,P0071,44,10,open
P0044,P0072,2,6,open
P0044,P0073,12,3,open
P0044,P0074,77,6,open
P0044,P0075,51,6,open
P0044,P0076,18,10,open
P0044,P0077,96,4,open
P0044,P0078,75,7,open
P0044,P0079,2,2,open
P0044,P0080,25,3,open
P0045,P0046,26,10,open
P0045,P0047,91,3,open
P0045,P0048,48,4,open
P0045,P0049,99,8,open
P0045,P0050,62,4,open
P0045,P0051,86,2,open
P0045,P0052,95,3,open
P0045,P0053,6,5,open
P0045,P0054,76,5,open
P0045,P0055,95,6,open
P0045,P0056,4,7,open
P0045,P0057,77,8,open
P0045,P0058,7,3,open
P0045,P0059,30,4,open
P0045,P0060,89,6,open
P0045,P0061,83,6,open
P0045,P0062,96,9,open
P0045,P0063,89,10,open
P0045,P0064,91,10,open
P0045,P0065,46,7,open
P0045,P0066,46,8,open
P0045,P0067,20,8,open
P0045,P0068,61,1,open
P0045,P0069,18,2,open
P0045,P0070,17,4,open
P0045,P0071,26,7,open
P0045,P0072,6,3,open
P0045,P0073,14,5,open
P0045,P0074,40,10,open
P0045,P0075,38,4,open
P0045,P0076,33,7,open
P0045,P0077,16,10,open
P0045,P0078,31,4,open
P0045,P0079,57,6,open
P0045,P0080,58,5,open
P0046,P0047,71,8,open
P0046,P0048,49,8,open
P0046,P0049,56,4,open
P0046,P0050,4,5,open
P0046,P0051,44,2,open
P0046,P0052,97,3,open
P0046,P0053,21,10,open
P0046,P0054,44,4,open
P0046,P0055,8,2,open
P0046,P0056,28,5,open
P0046,P0057,62,10,open
P0046,P0058,9,4,open
P0046,P0059,24,1,open
P0046,P0060,92,2,open
P0046,P0061,82,4,open
P0046,P0062,36,2,open
P0046,P0063,50,8,open
P0046,P0064,66,9,open
P0046,P0065,47,6,open
P0046,P0066,98,4,open
P0046,P0067,32,9,open
P0046,P0068,44,8,open
P0046,P0069,36,5,open
P0046,P0070,94,3,open
P0046,P0071,87,3,open
P0046,P0072,96,6,open
P0046,P0073,64,5,open
P0046,P0074,22,7,open
P0046,P0075,20,6,open
P0046,P0076,15,5,open
P0046,P0077,75,1,open
P0046,P0078,91,4,open
P0046,P0079,100,4,open
P0046,P0080,96,3,open
P0047,P0048,37,2,open
P0047,P0049,13,3,open
P0047,P0050,45,1,open
P0047,P0051,75,2,open
P0047,P0052,22,10,open
P0047,P0053,23,5,open
P0047,P0054,91,3,open
P0047,P0055,85,7,open
P0047,P0056,88,10,open
P0047,P0057,78,3,open
P0047,P0058,2,2,open
P0047,P0059,87,2,open
P0047,P0060,12,1,open
P0047,P0061,51,1,open
P0047,P0062,39,10,open
P0047,P0063,26,8,open
P0047,P0064,75,1,open
P0047,P0065,92,6,open
P0047,P0066,80,9,open
P0047,P0067,9,9,open
P0047,P0068,49,2,open
P0047,P0069,44,4,open
P0047,P0070,91,6,open
P0047,P0071,4,1,open
P0047,P0072,14,8,open
P0047,P0073,64,6,open
P0047,P0074,33,7,open
P0047,P0075,84,1,open
P0047,P0076,80,3,open
P0047,P0077,16,9,open
P0047,P0078,61,7,open
P0047,P0079,33,2,open
P0047,P0080,29,6,open
P0048,P0049,19,1,open
P0048,P0050,41,5,open
P0048,P0051,38,3,open
P0048,P0052,2,9,open
P0048,P0053,10,1,open
P0048,P0054,13,5,open
P0048,P0055,25,6,open
P0048,P0056,69,5,open
P0048,P0057,47,1,open
P0048,P0058,56,6,open
P0048,P0059,21,5,open
P0048,P0060,20,1,open
P0048,P0061,74,3,open
P0048,P0062,30,9,open
P0048,P0063,25,3,open
P0048,P0064,68,2,open
P0048,P0065,31,7,open
P0048,P0066,4,3,open
P0048,P0067,83,8,open
P0048,P0068,65,5,open
P0048,P0069,53,1,open
P0048,P0070,66,7,open
P0048,P0071,84,1,open
P0048,P0072,7,10,open
P0048,P0073,85,3,open
P0048,P0074,94,10,open
P0048,P0075,10,6,open
P0048,P0076,22,9,open
P0048,P0077,93,2,open
P0048,P0078,18,7,open
P0048,P0079,77,6,open
P0048,P0080,90,3,open
P0049,P0050,5,10,open
P0049,P0051,74,1,open
P0049,P0052,55,6,open
P0049,P0053,68,2,open
P0049,P0054,6,1,open
P0049,P0055,9,4,open
P0049,P0056,36,8,open
P0049,P0057,29,5,open
P0049,P0058,44,7,open
P0049,P0059,99,8,open
P0049,P0060,63,1,open
P0049,P0061,8,10,open
P0049,P0062,75,9,open
P0049,P0063,54,6,open
P0049,P0064,59,3,open
P0049,P0065,7,8,open
P0049,P0066,69,6,open
P0049,P0067,21,10,open
P0049,P0068,99,8,open
P0049,P0069,88,3,open
P0049,P0070,17,4,open
P0049,P0071,39,7,open
P0049,P0072,25,2,open
P0049,P0073,56,4,open
P0049,P0074,50,2,open
P0049,P0075,24,2,open
P0049,P0076,75,1,open
P0049,P0077,35,4,open
P0049,P0078,69,9,open
P0049,P0079,84,7,open
P0049,P0080,34,2,open
P0050,P0051,23,5,open
P0050,P0052,83,7,open
P0050,P0053,39,2,open
P0050,P0054,13,9,open
P0050,P0055,7,6,open
P0050,P0056,65,9,open
P0050,P0057,20,1,open
P0050,P0058,20,8,open
P0050,P0059,75,3,open
P0050,P0060,33,10,open
P0050,P0061,5,4,open
P0050,P0062,81,10,open
P0050,P0063,36,9,open
P0050,P0064,100,3,open
P0050,P0065,18,9,open
P0050,P0066,30,3,open
P0050,P0067,29,10,open
P0050,P0068,52,2,open
P0050,P0069,97,1,open
P0050,P0070,77,7,open
P0050,P0071,51,3,open
P0050,P0072,84,3,open
P0050,P0073,59,2,open
P0050,P0074,91,1,open
P0050,P0075,48,10,open
P0050,P0076,97,10,open
P0050,P0077,41,5,open
P0050,P0078,4,8,open
P0050,P0079,97,1,open
P0050,P0080,52,9,open
P0051,P0052,89,6,open
P0051,P0053,65,9,open
P0051,P0054,26,4,open
P0051,P0055,78,1,open
P0051,P0056,23,7,open
P0051,P0057,18,6,open
P0051,P0058,97,3,open
P0051,P0059,6,8,open
P0051,P0060,4,6,open
P0051,P0061,16,10,open
P0051,P0062,27,4,open
P0051,P0063,28,9,open
P0051,P0064,56,8,open
P0051,P0065,87,6,open
P0051,P0066,31,7,open
P0051,P0067,23,8,open
P0051,P0068,34,4,open
P0051,P0069,92,9,open
P0051,P0070,29,4,open
P0051,P0071,71,6,open
P0051,P0072,37,5,open
P0051,P0073,83,7,open
P0051,P0074,79,8,open
P0051,P0075,89,7,open
P0051,P0076,53,9,open
P0051,P0077,92,8,open
P0051,P0078,53,8,open
P0051,P0079,76,10,open
P0051,P0080,15,1,open
P0052,P0053,31,8,open
P0052,P0054,90,2,open
P0052,P0055,1,7,open
P0052,P0056,13,4,open
P0052,P0057,32,3,open
P0052,P0058,94,6,open
P0052,P0059,42,8,open
P0052,P0060,13,2,open
P0052,P0061,61,7,open
P0052,P0062,11,7,open
P0052,P0063,60,4,open
P0052,P0064,28,4,open
P0052,P0065,79,7,open
P0052,P0066,25,7,open
P0052,P0067,36,7,open
P0052,P0068,42,6,open
P0052,P0069,58,5,open
P0052,P0070,61,6,open
P0052,P0071,2,7,open
P0052,P0072,44,2,open
P0052,P0073,75,4,open
P0052,P0074,88,5,open
P0052,P0075,34,3,open
P0052,P0076,8,6,open
P0052,P0077,2,4,open
P0052,P0078,30,9,open
P0052,P0079,73,6,open
P0052,P0080,56,1,open
P0053,P0054,48,6,open
P0053,P0055,27,3,open
P0053,P0056,99,4,open
P0053,P0057,79,1,open
P0053,P0058,17,8,open
P0053,P0059,52,4,open
P0053,P0060,93,1,open
P0053,P0061,92,4,open
P0053,P0062,79,9,open
P0053,P0063,62,4,open
P0053,P0064,22,2,open
P0053,P0065,86,2,open
P0053,P0066,64,5,open
P0053,P0067,22,8,open
P0053,P0068,66,7,open
P0053,P0069,57,3,open
P0053,P0070,64,6,open
P0053,P0071,76,9,open
P0053,P0072,65,4,open
P0053,P0073,56,3,open
P0053,P0074,47,4,open
P0053,P0075,86,7,open
P0053,P0076,5,5,open
P0053,P0077,14,5,open
P0053,P0078,39,1,open
P0053,P0079,23,2,open
P0053,P0080,67,3,open
P0054,P0055,58,10,open
P0054,P0056,31,6,open
P0054,P0057,26,7,open
P0054,P0058,24,7,open
P0054,P0059,87,1,open
P0054,P0060,7,2,open
P0054,P0061,13,5,open
P0054,P0062,9,7,open
P0054,P0063,30,5,open
P0054,P0064,48,6,open
P0054,P0065,40,3,open
P0054,P0066,33,10,open
P0054,P0067,30,3,open
P0054,P0068,76,5,open
P0054,P0069,69,1,open
P0054,P0070,98,2,open
P0054,P0071,2,5,open
P0054,P0072,93,2,open
P0054,P0073,2,10,open
P0054,P0074,9,8,open
P0054,P0075,3,8,open
P0054,P0076,79,7,open
P0054,P0077,41,5,open
P0054,P0078,57,2,open
P0054,P0079,56,3,open
P0054,P0080,85,5,open
P0055,P0056,15,8,open
P0055,P0057,34,1,open
P0055,P0058,22,1,open
P0055,P0059,15,5,open
P0055,P0060,57,5,open
P0055,P0061,78,10,open
P0055,P0062,1,2,open
P0055,P0063,16,10,open
P0055,P0064,27,1,open
P0055,P0065,28,9,open
P0055,P0066,35,9,open
P0055,P0067,6,10,open
P0055,P0068,32,9,open
P0055,P0069,86,2,open
P0055,P0070,48,10,open
P0055,P0071,97,8,open
P0055,P0072,70,3,open
P0055,P0073,88,5,open
P0055,P0074,56,10,open
P0055,P0075,59,3,open
P0055,P0076,50,1,open
P0055,P0077,2,2,open
P0055,P0078,27,1,open
P0055,P0079,52,3,open
P0055,P0080,19,4,open
P0056,P0057,18,9,open
P0056,P0058,59,2,open
P0056,P0059,39,10,open
P0056,P0060,100,3,open
P0056,P0061,90,10,open
P0056,P0062,21,10,open
P0056,P0063,93,9,open
P0056,P0064,57,7,open
P0056,P0065,50,9,open
P0056,P0066,86,3,open
P0056,P0067,9,9,open
P0056,P0068,71,2,open
P0056,P0069,78,8,open
P0056,P0070,93,4,open
P0056,P0071,4,1,open
P0056,P0072,15,5,open
P0056,P0073,8,7,open
P0056,P0074,5,9,open
P0056,P0075,98,7,open
P0056,P0076,84,8,open
P0056,P0077,51,6,open
P0056,P0078,22,7,open
P0056,P0079,28,10,open
P0056,P0080,82,10,open
P0057,P0058,43,3,open
P0057,P0059,59,5,open
P0057,P0060,81,7,open
P0057,P0061,70,2,open
P0057,P0062,67,3,open
P0057,P0063,71,1,open
P0057,P0064,4,5,open
P0057,P0065,97,9,open
P0057,P0066,94,3,open
P0057,P0067,59,3,open
P0057,P0068,96,8,open
P0057,P0069,14,8,open
P0057,P0070,84,3,open
P0057,P0071,33,1,open
P0057,P0072,89,1,open
P0057,P0073,100,7,open
P0057,P0074,9,8,open
P0057,P0075,63,6,open
P0057,P0076,3,2,open
P0057,P0077,86,7,open
P0057,P0078,62,2,open
P0057,P0079,88,4,open
P0057,P0080,76,5,open
P0058,P0059,51,2,open
P0058,P0060,98,9,open
P0058,P0061,50,1,open
P0058,P0062,39,3,open
P0058,P0063,52,4,open
P0058,P0064,66,9,open
P0058,P0065,56,5,open
P0058,P0066,17,9,open
P0058,P0067,5,7,open
P0058,P0068,37,9,open
P0058,P0069,59,8,open
P0058,P0070,54,7,open
P0058,P0071,4,8,open
P0058,P0072,38,9,open
P0058,P0073,5,2,open
P0058,P0074,48,8,open
P0058,P0075,41,1,open
P0058,P0076,85,9,open
P0058,P0077,93,4,open
P0058,P0078,36,8,open
P0058,P0079,55,10,open
P0058,P0080,27,1,open
P0059,P0060,89,7,open
P0059,P0061,71,3,open
P0059,P0062,60,1,open
P0059,P0063,59,5,open
P0059,P0064,79,9,open
P0059,P0065,30,7,open
P0059,P0066,23,1,open
P0059,P0067,88,4,open
P0059,P0068,87,1,open
P0059,P0069,81,2,open
P0059,P0070,28,4,open
P0059,P0071,26,5,open
P0059,P0072,1,5,open
P0059,P0073,83,2,open
P0059,P0074,52,5,open
P0059,P0075,76,6,open
P0059,P0076,25,5,open
P0059,P0077,62,8,open
P0059,P0078,82,2,open
P0059,P0079,96,10,open
P0059,P0080,98,3,open
P0060,P0061,36,3,open
P0060,P0062,53,6,open
P0060,P0063,24,7,open
P0060,P0064,87,4,open
P0060,P0065,83,10,open
P0060,P0066,82,1,open
P0060,P0067,53,1,open
P0060,P0068,92,4,open
P0060,P0069,92,2,open
P0060,P0070,39,8,open
P0060,P0071,100,1,open
P0060,P0072,34,3,open
P0060,P0073,1,10,open
P0060,P0074,11,6,open
P0060,P0075,25,9,open
P0060,P0076,34,1,open
P0060,P0077,52,9,open
P0060,P0078,62,4,open
P0060,P0079,56,8,open
P0060,P0080,87,1,open
P0061,P0062,37,10,open
P0061,P0063,10,2,open
P0061,P0064,90,3,open
P0061,P0065,60,1,open
P0061,P0066,93,8,open
P0061,P0067,36,10,open
P0061,P0068,98,7,open
P0061,P0069,90,2,open
P0061,P0070,49,7,open
P0061,P0071,96,3,open
P0061,P0072,15,6,open
P0061,P0073,61,9,open
P0061,P0074,49,1,open
P0061,P0075,24,3,open
P0061,P0076,16,8,open
P0061,P0077,10,8,open
P0061,P0078,73,7,open
P0061,P0079,94,3,open
P0061,P0080,74,2,open
P0062,P0063,37,9,open
P0062,P0064,35,5,open
P0062,P0065,98,10,open
P0062,P0066,17,4,open
