place_id,display_name,category,stay_time,open_time,close_time
G1315,Node1315,Other,0,00:00,23:59
G1316,Node1316,Other,0,00:00,23:59
G1317,Node1317,Other,0,00:00,23:59
G1318,Node1318,Other,0,00:00,23:59
G1319,Node1319,Other,0,00:00,23:59
G1320,Node1320,Other,0,00:00,23:59
G1321,Node1321,Other,0,00:00,23:59
G1322,Node1322,Other,0,00:00,23:59
G1323,Node1323,Other,0,00:00,23:59
G1324,Node1324,Other,0,00:00,23:59
G1325,Node1325,Other,0,00:00,23:59
G1326,Node1326,Other,0,00:00,23:59
G1327,Node1327,Other,0,00:00,23:59
G1328,Node1328,Other,0,00:00,23:59
G1329,Node1329,Other,0,00:00,23:59
G1330,Node1330,Other,0,00:00,23:59
G1331,Node1331,Other,0,00:00,23:59
G1332,Node1332,Other,0,00:00,23:59
G1333,Node1333,Other,0,00:00,23:59
G1334,Node1334,Other,0,00:00,23:59
G1335,Node1335,Other,0,00:00,23:59
G1336,Node1336,Other,0,00:00,23:59
G1337,Node1337,Other,0,00:00,23:59
G1338,Node1338,Other,0,00:00,23:59
G1339,Node1339,Other,0,00:00,23:59
G1340,Node1340,Other,0,00:00,23:59
G1341,Node1341,Other,0,00:00,23:59
G1342,Node1342,Other,0,00:00,23:59
G1343,Node1343,Other,0,00:00,23:59
G1344,Node1344,Other,0,00:00,23:59
G1345,Node1345,Other,0,00:00,23:59
G1346,Node1346,Other,0,00:00,23:59
G1347,Node1347,Other,0,00:00,23:59
G1348,Node1348,Other,0,00:00,23:59
G1349,Node1349,Other,0,00:00,23:59
G1350,Node1350,Other,0,00:00,23:59
G1351,Node1351,Other,0,00:00,23:59
G1352,Node1352,Other,0,00:00,23:59
G1353,Node1353,Other,0,00:00,23:59
G1354,Node1354,Other,0,00:00,23:59
G1355,Node1355,Other,0,00:00,23:59
G1356,Node1356,Other,0,00:00,23:59
G1357,Node1357,Other,0,00:00,23:59
G1358,Node1358,Other,0,00:00,23:59
G1359,Node1359,Other,0,00:00,23:59
G1360,Node1360,Other,0,00:00,23:59
G1361,Node1361,Other,0,00:00,23:59
G1362,Node1362,Other,0,00:00,23:59
G1363,Node1363,Other,0,00:00,23:59
G1364,Node1364,Other,0,00:00,23:59
G1365,Node1365,Other,0,00:00,23:59
G1366,Node1366,Other,0,00:00,23:59
G1367,Node1367,Other,0,00:00,23:59
G1368,Node1368,Other,0,00:00,23:59
G1369,Node1369,Other,0,00:00,23:59
G1370,Node1370,Other,0,00:00,23:59
G1371,Node1371,Other,0,00:00,23:59
G1372,Node1372,Other,0,00:00,23:59
G1373,Node1373,Other,0,00:00,23:59
G1374,Node1374,Other,0,00:00,23:59
G1375,Node1375,Other,0,00:00,23:59
G1376,Node1376,Other,0,00:00,23:59
G1377,Node1377,Other,0,00:00,23:59
G1378,Node1378,Other,0,00:00,23:59
G1379,Node1379,Other,0,00:00,23:59
G1380,Node1380,Other,0,00:00,23:59
G1381,Node1381,Other,0,00:00,23:59
G1382,Node1382,Other,0,00:00,23:59
G1383,Node1383,Other,0,00:00,23:59
G1384,Node1384,Other,0,00:00,23:59
G1385,Node1385,Other,0,00:00,23:59
G1386,Node1386,Other,0,00:00,23:59
G1387,Node1387,Other,0,00:00,23:59
G1388,Node1388,Other,0,00:00,23:59
G1389,Node1389,Other,0,00:00,23:59
G1390,Node1390,Other,0,00:00,23:59
G1391,Node1391,Other,0,00:00,23:59
G1392,Node1392,Other,0,00:00,23:59
G1393,Node1393,Other,0,00:00,23:59
G1394,Node1394,Other,0,00:00,23:59
G1395,Node1395,Other,0,00:00,23:59
G1396,Node1396,Other,0,00:00,23:59
G1397,Node1397,Other,0,00:00,23:59
G1398,Node1398,Other,0,00:00,23:59
G1399,Node1399,Other,0,00:00,23:59
G1400,Node1400,Other,0,00:00,23:59
G1401,Node1401,Other,0,00:00,23:59
G1402,Node1402,Other,0,00:00,23:59
G1403,Node1403,Other,0,00:00,23:59
G1404,Node1404,Other,0,00:00,23:59
G1405,Node1405,Other,0,00:00,23:59
G1406,Node1406,Other,0,00:00,23:59
G1407,Node1407,Other,0,00:00,23:59
G1408,Node1408,Other,0,00:00,23:59
G1409,Node1409,Other,0,00:00,23:59
G1410,Node1410,Other,0,00:00,23:59
G1411,Node1411,Other,0,00:00,23:59
G1412,Node1412,Other,0,00:00,23:59
G1413,Node1413,Other,0,00:00,23:59
G1414,Node1414,Other,0,00:00,23:59
G1415,Node1415,Other,0,00:00,23:59
G1416,Node1416,Other,0,00:00,23:59
G1417,Node1417,Other,0,00:00,23:59
G1418,Node1418,Other,0,00:00,23:59
G1419,Node1419,Other,0,00:00,23:59
G1420,Node1420,Other,0,00:00,23:59
G1421,Node1421,Other,0,00:00,23:59
G1422,Node1422,Other,0,00:00,23:59
G1423,Node1423,Other,0,00:00,23:59
G1424,Node1424,Other,0,00:00,23:59
G1425,Node1425,Other,0,00:00,23:59
G1426,Node1426,Other,0,00:00,23:59
G1427,Node1427,Other,0,00:00,23:59
G1428,Node1428,Other,0,00:00,23:59
G1429,Node1429,Other,0,00:00,23:59
G1430,Node1430,Other,0,00:00,23:59
G1431,Node1431,Other,0,00:00,23:59
G1432,Node1432,Other,0,00:00,23:59
G1433,Node1433,Other,0,00:00,23:59
G1434,Node1434,Other,0,00:00,23:59
G1435,Node1435,Other,0,00:00,23:59
G1436,Node1436,Other,0,00:00,23:59
G1437,Node1437,Other,0,00:00,23:59
G1438,Node1438,Other,0,00:00,23:59
G1439,Node1439,Other,0,00:00,23:59
G1440,Node1440,Other,0,00:00,23:59
G1441,Node1441,Other,0,00:00,23:59
G1442,Node1442,Other,0,00:00,23:59
G1443,Node1443,Other,0,00:00,23:59
G1444,Node1444,Other,0,00:00,23:59
G1445,Node1445,Other,0,00:00,23:59
G1446,Node1446,Other,0,00:00,23:59
G1447,Node1447,Other,0,00:00,23:59
G1448,Node1448,Other,0,00:00,23:59
G1449,Node1449,Other,0,00:00,23:59
G1450,Node1450,Other,0,00:00,23:59
G1451,Node1451,Other,0,00:00,23:59
G1452,Node1452,Other,0,00:00,23:59
G1453,Node1453,Other,0,00:00,23:59
G1454,Node1454,Other,0,00:00,23:59
G1455,Node1455,Other,0,00:00,23:59
G1456,Node1456,Other,0,00:00,23:59
G1457,Node1457,Other,0,00:00,23:59
G1458,Node1458,Other,0,00:00,23:59
G1459,Node1459,Other,0,00:00,23:59
G1460,Node1460,Other,0,00:00,23:59
G1461,Node1461,Other,0,00:00,23:59
G1462,Node1462,Other,0,00:00,23:59
G1463,Node1463,Other,0,00:00,23:59
G1464,Node1464,Other,0,00:00,23:59
G1465,Node1465,Other,0,00:00,23:59
G1466,Node1466,Other,0,00:00,23:59
G1467,Node1467,Other,0,00:00,23:59
G1468,Node1468,Other,0,00:00,23:59
G1469,Node1469,Other,0,00:00,23:59
G1470,Node1470,Other,0,00:00,23:59
G1471,Node1471,Other,0,00:00,23:59
G1472,Node1472,Other,0,00:00,23:59
G1473,Node1473,Other,0,00:00,23:59
G1474,Node1474,Other,0,00:00,23:59
G1475,Node1475,Other,0,00:00,23:59
G1476,Node1476,Other,0,00:00,23:59
G1477,Node1477,Other,0,00:00,23:59
G1478,Node1478,Other,0,00:00,23:59
G1479,Node1479,Other,0,00:00,23:59
G1480,Node1480,Other,0,00:00,23:59
G1481,Node1481,Other,0,00:00,23:59
G1482,Node1482,Other,0,00:00,23:59
G1483,Node1483,Other,0,00:00,23:59
G1484,Node1484,Other,0,00:00,23:59
G1485,Node1485,Other,0,00:00,23:59
G1486,Node1486,Other,0,00:00,23:59
G1487,Node1487,Other,0,00:00,23:59
G1488,Node1488,Other,0,00:00,23:59
G1489,Node1489,Other,0,00:00,23:59
G1490,Node1490,Other,0,00:00,23:59
G1491,Node1491,Other,0,00:00,23:59
G1492,Node1492,Other,0,00:00,23:59
G1493,Node1493,Other,0,00:00,23:59
G1494,Node1494,Other,0,00:00,23:59
G1495,Node1495,Other,0,00:00,23:59
G1496,Node1496,Other,0,00:00,23:59
G1497,Node1497,Other,0,00:00,23:59
G1498,Node1498,Other,0,00:00,23:59
G1499,Node1499,Other,0,00:00,23:59
G1500,Node1500,Other,0,00:00,23:59
