from_id,to_id,distance,walk_time,status
G1008,G1058,14,1,open
G1009,G1010,2,2,open
G1009,G1059,4,2,open
G1010,G1011,4,1,open
G1010,G1060,2,5,open
G1011,G1012,9,2,open
G1011,G1061,3,5,open
G1012,G1013,4,3,open
G1012,G1062,8,5,open
G1013,G1014,13,4,open
G1013,G1063,13,1,open
G1014,G1015,8,3,open
G1014,G1064,16,2,open
G1015,G1016,6,2,open
G1015,G1065,12,3,open
G1016,G1017,20,3,open
G1016,G1066,1,1,open
G1017,G1018,6,5,open
G1017,G1067,20,4,open
G1018,G1019,10,2,open
G1018,G1068,6,3,open
G1019,G1020,3,2,open
G1019,G1069,6,3,open
G1020,G1021,15,2,open
G1020,G1070,1,4,open
G1021,G1022,14,3,open
G1021,G1071,1,2,open
G1022,G1023,9,1,open
G1022,G1072,6,1,open
G1023,G1024,20,3,open
G1023,G1073,16,5,open
G1024,G1025,1,4,open
G1024,G1074,8,4,open
G1025,G1026,4,1,open
G1025,G1075,1,5,open
G1026,G1027,10,2,open
G1026,G1076,17,5,open
G1027,G1028,6,2,open
G1027,G1077,4,1,open
G1028,G1029,10,3,open
G1028,G1078,15,4,open
G1029,G1030,12,5,open
G1029,G1079,9,4,open
G1030,G1031,9,3,open
G1030,G1080,15,1,open
G1031,G1032,12,3,open
G1031,G1081,11,5,open
G1032,G1033,20,4,open
G1032,G1082,4,3,open
G1033,G1034,17,1,open
G1033,G1083,5,4,open
G1034,G1035,8,2,open
G1034,G1084,12,4,open
G1035,G1036,1,2,open
G1035,G1085,19,4,open
G1036,G1037,12,2,open
G1036,G1086,3,2,open
G1037,G1038,13,1,open
G1037,G1087,9,5,open
G1038,G1039,15,5,open
G1038,G1088,6,3,open
G1039,G1040,12,3,open
G1039,G1089,13,5,open
G1040,G1041,14,3,open
G1040,G1090,10,2,open
G1041,G1042,2,5,open
G1041,G1091,17,3,open
G1042,G1043,20,1,open
G1042,G1092,14,4,open
G1043,G1044,19,3,open
G1043,G1093,10,1,open
G1044,G1045,1,4,open
G1044,G1094,5,4,open
G1045,G1046,5,5,open
G1045,G1095,10,5,open
G1046,G1047,18,2,open
G1046,G1096,10,4,open
G1047,G1048,10,1,open
G1047,G1097,10,1,open
G1048,G1049,15,1,open
G1048,G1098,7,3,open
G1049,G1050,19,1,open
G1049,G1099,2,4,open
G1050,G1100,10,1,open
G1051,G1052,14,3,open
G1051,G1101,1,1,open
G1052,G1053,9,2,open
G1052,G1102,12,3,open
G1053,G1054,17,5,open
G1053,G1103,5,1,open
G1054,G1055,9,2,open
G1054,G1104,7,4,open
G1055,G1056,19,1,open
G1055,G1105,10,2,open
G1056,G1057,2,4,open
G1056,G1106,12,2,open
G1057,G1058,13,4,open
G1057,G1107,13,1,open
G1058,G1059,9,3,open
G1058,G1108,20,3,open
G1059,G1060,6,5,open
G1059,G1109,14,3,open
G1060,G1061,19,2,open
G1060,G1110,7,3,open
G1061,G1062,5,4,open
G1061,G1111,18,2,open
G1062,G1063,10,3,open
G1062,G1112,3,3,open
G1063,G1064,19,4,open
G1063,G1113,18,2,open
G1064,G1065,13,4,open
G1064,G1114,4,2,open
G1065,G1066,17,4,open
G1065,G1115,11,5,open
G1066,G1067,12,4,open
G1066,G1116,12,4,open
G1067,G1068,15,4,open
G1067,G1117,14,4,open
G1068,G1069,1,5,open
G1068,G1118,1,4,open
G1069,G1070,3,2,open
G1069,G1119,20,3,open
G1070,G1071,8,5,open
G1070,G1120,17,3,open
G1071,G1072,5,5,open
G1071,G1121,18,5,open
G1072,G1073,10,1,open
G1072,G1122,13,2,open
G1073,G1074,13,1,open
G1073,G1123,15,5,open
G1074,G1075,15,1,open
G1074,G1124,3,1,open
G1075,G1076,9,1,open
G1075,G1125,11,5,open
G1076,G1077,4,3,open
G1076,G1126,19,4,open
G1077,G1078,11,1,open
G1077,G1127,4,5,open
G1078,G1079,17,1,open
G1078,G1128,7,5,open
G1079,G1080,5,5,open
G1079,G1129,16,2,open
G1080,G1081,8,2,open
G1080,G1130,10,3,open
G1081,G1082,1,4,open
G1081,G1131,20,2,open
G1082,G1083,4,1,open
G1082,G1132,1,2,open
G1083,G1084,20,1,open
G1083,G1133,17,1,open
G1084,G1085,8,2,open
G1084,G1134,4,4,open
G1085,G1086,1,5,open
G1085,G1135,15,4,open
G1086,G1087,2,1,open
G1086,G1136,10,4,open
G1087,G1088,16,2,open
G1087,G1137,8,5,open
G1088,G1089,9,5,open
G1088,G1138,15,5,open
G1089,G1090,4,4,open
G1089,G1139,5,1,open
G1090,G1091,6,2,open
G1090,G1140,8,2,open
G1091,G1092,17,5,open
G1091,G1141,7,4,open
G1092,G1093,16,3,open
G1092,G1142,10,1,open
G1093,G1094,19,4,open
G1093,G1143,12,3,open
G1094,G1095,13,4,open
G1094,G1144,4,4,open
G1095,G1096,14,4,open
G1095,G1145,5,1,open
G1096,G1097,10,4,open
G1096,G1146,4,5,open
G1097,G1098,13,1,open
G1097,G1147,19,3,open
G1098,G1099,2,5,open
G1098,G1148,15,1,open
G1099,G1100,12,2,open
G1099,G1149,15,4,open
G1100,G1150,9,1,open
G1101,G1102,6,3,open
G1101,G1151,17,5,open
G1102,G1103,7,3,open
G1102,G1152,17,4,open
G1103,G1104,17,1,open
G1103,G1153,6,2,open
G1104,G1105,12,5,open
G1104,G1154,11,4,open
G1105,G1106,5,3,open
G1105,G1155,10,4,open
G1106,G1107,3,4,open
G1106,G1156,13,4,open
G1107,G1108,20,2,open
G1107,G1157,19,5,open
G1108,G1109,17,3,open
G1108,G1158,5,3,open
G1109,G1110,19,5,open
G1109,G1159,12,5,open
G1110,G1111,20,4,open
G1110,G1160,3,1,open
G1111,G1112,1,2,open
G1111,G1161,8,1,open
G1112,G1113,4,4,open
G1112,G1162,16,3,open
G1113,G1114,8,2,open
G1113,G1163,4,2,open
G1114,G1115,13,4,open
G1114,G1164,3,1,open
G1115,G1116,20,3,open
G1115,G1165,4,1,open
G1116,G1117,3,4,open
G1116,G1166,12,5,open
G1117,G1118,1,2,open
G1117,G1167,11,1,open
G1118,G1119,15,4,open
G1118,G1168,5,5,open
G1119,G1120,18,2,open
G1119,G1169,7,3,open
G1120,G1121,16,4,open
G1120,G1170,10,2,open
G1121,G1122,7,2,open
G1121,G1171,14,5,open
G1122,G1123,7,1,open
G1122,G1172,19,1,open
G1123,G1124,4,2,open
G1123,G1173,2,2,open
G1124,G1125,1,3,open
G1124,G1174,14,5,open
G1125,G1126,18,1,open
G1125,G1175,11,2,open
G1126,G1127,17,4,open
G1126,G1176,7,2,open
G1127,G1128,19,4,open
G1127,G1177,17,3,open
G1128,G1129,12,5,open
G1128,G1178,18,2,open
G1129,G1130,3,4,open
G1129,G1179,14,4,open
G1130,G1131,3,5,open
G1130,G1180,3,2,open
G1131,G1132,17,3,open
G1131,G1181,4,1,open
G1132,G1133,16,2,open
G1132,G1182,2,5,open
G1133,G1134,18,3,open
G1133,G1183,1,2,open
G1134,G1135,10,3,open
G1134,G1184,13,3,open
G1135,G1136,3,2,open
G1135,G1185,10,1,open
G1136,G1137,18,5,open
G1136,G1186,8,5,open
G1137,G1138,20,5,open
G1137,G1187,10,4,open
G1138,G1139,20,1,open
G1138,G1188,18,1,open
G1139,G1140,19,4,open
G1139,G1189,9,1,open
G1140,G1141,2,3,open
G1140,G1190,14,3,open
G1141,G1142,7,3,open
G1141,G1191,2,2,open
G1142,G1143,7,5,open
G1142,G1192,11,1,open
G1143,G1144,8,4,open
G1143,G1193,3,5,open
G1144,G1145,20,1,open
G1144,G1194,12,1,open
G1145,G1146,14,5,open
G1145,G1195,20,1,open
G1146,G1147,18,4,open
G1146,G1196,5,3,open
G1147,G1148,2,1,open
G1147,G1197,2,4,open
G1148,G1149,17,2,open
G1148,G1198,12,4,open
G1149,G1150,16,3,open
G1149,G1199,8,1,open
G1150,G1200,2,1,open
G1151,G1152,7,5,open
G1151,G1201,20,4,open
G1152,G1153,1,5,open
G1152,G1202,16,1,open
G1153,G1154,13,4,open
G1153,G1203,5,4,open
G1154,G1155,14,5,open
G1154,G1204,5,1,open
G1155,G1156,15,1,open
G1155,G1205,20,3,open
G1156,G1157,12,2,open
G1156,G1206,11,4,open
G1157,G1158,2,2,open
G1157,G1207,8,1,open
G1158,G1159,19,1,open
G1158,G1208,8,4,open
G1159,G1160,18,5,open
G1159,G1209,2,1,open
G1160,G1161,8,1,open
G1160,G1210,3,1,open
G1161,G1162,5,4,open
G1161,G1211,6,3,open
G1162,G1163,2,3,open
G1162,G1212,12,5,open
G1163,G1164,8,3,open
G1163,G1213,5,5,open
G1164,G1165,13,4,open
G1164,G1214,4,1,open
G1165,G1166,3,3,open
G1165,G1215,18,2,open
G1166,G1167,16,3,open
G1166,G1216,8,4,open
G1167,G1168,10,3,open
G1167,G1217,18,3,open
G1168,G1169,8,5,open
G1168,G1218,9,3,open
G1169,G1170,18,5,open
G1169,G1219,4,1,open
G1170,G1171,12,4,open
G1170,G1220,20,4,open
G1171,G1172,9,1,open
G1171,G1221,7,2,open
G1172,G1173,17,2,open
G1172,G1222,10,5,open
G1173,G1174,7,1,open
G1173,G1223,12,2,open
G1174,G1175,2,2,open
G1174,G1224,15,4,open
G1175,G1176,4,1,open
G1175,G1225,16,1,open
G1176,G1177,9,3,open
G1176,G1226,19,4,open
G1177,G1178,10,1,open
G1177,G1227,2,3,open
G1178,G1179,20,4,open
G1178,G1228,16,1,open
G1179,G1180,13,4,open
G1179,G1229,15,1,open
G1180,G1181,8,2,open
G1180,G1230,13,2,open
G1181,G1182,14,5,open
G1181,G1231,2,3,open
G1182,G1183,2,5,open
G1182,G1232,12,1,open
G1183,G1184,20,3,open
G1183,G1233,9,5,open
G1184,G1185,7,1,open
G1184,G1234,11,5,open
G1185,G1186,14,4,open
G1185,G1235,2,1,open
G1186,G1187,18,4,open
G1186,G1236,10,5,open
G1187,G1188,15,4,open
G1187,G1237,19,5,open
G1188,G1189,17,3,open
G1188,G1238,6,4,open
G1189,G1190,15,2,open
G1189,G1239,5,1,open
G1190,G1191,9,3,open
G1190,G1240,3,2,open
G1191,G1192,18,3,open
G1191,G1241,11,5,open
G1192,G1193,13,1,open
G1192,G1242,20,3,open
G1193,G1194,12,3,open
G1193,G1243,9,5,open
G1194,G1195,1,1,open
G1194,G1244,10,5,open
G1195,G1196,11,3,open
G1195,G1245,6,4,open
G1196,G1197,15,1,open
G1196,G1246,15,1,open
G1197,G1198,15,1,open
G1197,G1247,12,4,open
G1198,G1199,18,2,open
G1198,G1248,14,1,open
G1199,G1200,19,1,open
G1199,G1249,9,5,open
G1200,G1250,18,3,open
G1201,G1202,3,4,open
G1201,G1251,6,3,open
G1202,G1203,9,3,open
G1202,G1252,16,2,open
G1203,G1204,8,2,open
G1203,G1253,5,5,open
G1204,G1205,2,2,open
G1204,G1254,4,1,open
G1205,G1206,6,5,open
G1205,G1255,15,5,open
G1206,G1207,11,1,open
G1206,G1256,18,2,open
G1207,G1208,2,3,open
G1207,G1257,9,1,open
G1208,G1209,12,5,open
G1208,G1258,2,5,open
G1209,G1210,8,3,open
G1209,G1259,4,1,open
G1210,G1211,17,4,open
G1210,G1260,4,5,open
G1211,G1212,3,2,open
G1211,G1261,7,3,open
G1212,G1213,19,3,open
G1212,G1262,14,1,open
G1213,G1214,14,3,open
G1213,G1263,5,1,open
G1214,G1215,11,5,open
G1214,G1264,12,3,open
G1215,G1216,14,3,open
G1215,G1265,16,3,open
G1216,G1217,20,1,open
G1216,G1266,6,3,open
G1217,G1218,2,3,open
G1217,G1267,5,5,open
G1218,G1219,1,1,open
G1218,G1268,20,2,open
G1219,G1220,11,5,open
G1219,G1269,17,5,open
G1220,G1221,12,2,open
G1220,G1270,13,5,open
G1221,G1222,2,2,open
G1221,G1271,13,1,open
G1222,G1223,3,2,open
G1222,G1272,19,5,open
G1223,G1224,19,5,open
G1223,G1273,14,5,open
G1224,G1225,4,5,open
G1224,G1274,2,5,open
G1225,G1226,16,5,open
G1225,G1275,17,4,open
G1226,G1227,11,3,open
G1226,G1276,7,5,open
G1227,G1228,10,2,open
G1227,G1277,11,2,open
G1228,G1229,12,2,open
G1228,G1278,15,3,open
G1229,G1230,4,2,open
G1229,G1279,15,4,open
G1230,G1231,12,1,open
G1230,G1280,12,5,open
G1231,G1232,17,1,open
G1231,G1281,12,4,open
G1232,G1233,20,2,open
G1232,G1282,15,4,open
G1233,G1234,8,5,open
G1233,G1283,5,5,open
G1234,G1235,8,4,open
G1234,G1284,19,2,open
G1235,G1236,20,3,open
G1235,G1285,10,3,open
G1236,G1237,11,1,open
G1236,G1286,3,4,open
G1237,G1238,14,5,open
G1237,G1287,5,5,open
G1238,G1239,16,2,open
G1238,G1288,6,4,open
G1239,G1240,1,2,open
G1239,G1289,4,4,open
G1240,G1241,9,5,open
G1240,G1290,16,1,open
G1241,G1242,5,1,open
G1241,G1291,14,1,open
G1242,G1243,6,1,open
G1242,G1292,5,5,open
G1243,G1244,17,4,open
G1243,G1293,14,3,open
G1244,G1245,5,4,open
G1244,G1294,18,2,open
G1245,G1246,10,1,open
G1245,G1295,11,3,open
G1246,G1247,19,5,open
G1246,G1296,20,1,open
G1247,G1248,2,1,open
G1247,G1297,12,4,open
G1248,G1249,14,4,open
G1248,G1298,14,3,open
G1249,G1250,16,2,open
G1249,G1299,6,5,open
G1250,G1300,17,1,open
G1251,G1252,5,1,open
G1251,G1301,19,5,open
G1252,G1253,12,4,open
G1252,G1302,13,3,open
G1253,G1254,15,2,open
G1253,G1303,17,5,open
G1254,G1255,9,1,open
G1254,G1304,8,3,open
G1255,G1256,16,3,open
G1255,G1305,2,5,open
G1256,G1257,17,5,open
G1256,G1306,19,5,open
G1257,G1258,14,3,open
G1257,G1307,11,4,open
G1258,G1259,11,2,open
G1258,G1308,5,1,open
G1259,G1260,7,4,open
G1259,G1309,17,3,open
G1260,G1261,19,5,open
G1260,G1310,11,1,open
G1261,G1262,12,3,open
G1261,G1311,6,1,open
G1262,G1263,10,3,open
G1262,G1312,16,4,open
G1263,G1264,8,2,open
G1263,G1313,10,3,open
G1264,G1265,20,1,open
G1264,G1314,8,3,open
G1265,G1266,5,1,open
G1265,G1315,7,5,open
G1266,G1267,17,2,open
G1266,G1316,1,5,open
G1267,G1268,2,5,open
G1267,G1317,18,2,open
G1268,G1269,1,4,open
G1268,G1318,1,3,open
G1269,G1270,7,3,open
G1269,G1319,19,4,open
G1270,G1271,15,5,open
G1270,G1320,5,4,open
G1271,G1272,10,1,open
G1271,G1321,4,4,open
G1272,G1273,14,4,open
G1272,G1322,9,1,open
G1273,G1274,5,3,open
G1273,G1323,4,3,open
G1274,G1275,3,2,open
G1274,G1324,3,3,open
G1275,G1276,6,5,open
G1275,G1325,11,3,open
G1276,G1277,15,5,open
G1276,G1326,3,3,open
G1277,G1278,2,4,open
G1277,G1327,4,5,open
G1278,G1279,11,2,open
G1278,G1328,18,1,open
G1279,G1280,1,2,open
G1279,G1329,5,5,open
G1280,G1281,13,2,open
G1280,G1330,7,3,open
G1281,G1282,16,2,open
G1281,G1331,16,2,open
G1282,G1283,16,3,open
G1282,G1332,5,2,open
G1283,G1284,3,5,open
G1283,G1333,7,1,open
G1284,G1285,14,1,open
G1284,G1334,16,5,open
G1285,G1286,20,2,open
G1285,G1335,6,1,open
G1286,G1287,14,3,open
G1286,G1336,20,4,open
G1287,G1288,19,2,open
G1287,G1337,12,4,open
G1288,G1289,17,2,open
G1288,G1338,10,2,open
G1289,G1290,10,4,open
G1289,G1339,16,4,open
G1290,G1291,20,3,open
G1290,G1340,18,4,open
G1291,G1292,10,1,open
G1291,G1341,8,1,open
G1292,G1293,10,4,open
G1292,G1342,15,3,open
G1293,G1294,8,4,open
G1293,G1343,4,2,open
G1294,G1295,15,3,open
G1294,G1344,4,3,open
G1295,G1296,13,2,open
G1295,G1345,16,4,open
G1296,G1297,20,4,open
G1296,G1346,8,1,open
G1297,G1298,10,3,open
G1297,G1347,17,2,open
G1298,G1299,14,1,open
G1298,G1348,18,3,open
G1299,G1300,9,3,open
G1299,G1349,14,4,open
G1300,G1350,15,4,open
G1301,G1302,13,3,open
G1301,G1351,2,3,open
G1302,G1303,16,2,open
G1302,G1352,11,1,open
G1303,G1304,10,4,open
G1303,G1353,14,2,open
G1304,G1305,19,2,open
G1304,G1354,18,2,open
G1305,G1306,4,5,open
G1305,G1355,20,3,open
G1306,G1307,5,5,open
G1306,G1356,18,1,open
G1307,G1308,1,4,open
G1307,G1357,3,3,open
G1308,G1309,12,5,open
G1308,G1358,3,1,open
G1309,G1310,17,2,open
G1309,G1359,12,5,open
G1310,G1311,7,2,open
G1310,G1360,18,4,open
G1311,G1312,8,3,open
G1311,G1361,6,3,open
G1312,G1313,11,4,open
G1312,G1362,7,5,open
G1313,G1314,8,1,open
G1313,G1363,2,1,open
G1314,G1315,17,1,open
G1314,G1364,17,4,open
G1315,G1316,16,1,open
G1315,G1365,6,3,open
G1316,G1317,10,1,open
G1316,G1366,8,2,open
G1317,G1318,2,3,open
G1317,G1367,4,4,open
G1318,G1319,13,2,open
G1318,G1368,9,1,open
G1319,G1320,3,1,open
G1319,G1369,17,4,open
G1320,G1321,1,1,open
G1320,G1370,18,5,open
G1321,G1322,5,1,open
G1321,G1371,19,4,open
G1322,G1323,7,5,open
G1322,G1372,10,3,open
G1323,G1324,14,5,open
G1323,G1373,1,3,open
G1324,G1325,9,4,open
G1324,G1374,7,1,open
G1325,G1326,9,5,open
G1325,G1375,16,4,open
G1326,G1327,10,4,open
G1326,G1376,3,2,open
G1327,G1328,14,5,open
G1327,G1377,9,4,open
G1328,G1329,10,5,open
G1328,G1378,17,2,open
G1329,G1330,13,1,open
G1329,G1379,16,4,open
G1330,G1331,12,5,open
G1330,G1380,4,4,open
G1331,G1332,8,5,open
G1331,G1381,1,4,open
G1332,G1333,8,4,open
G1332,G1382,12,4,open
G1333,G1334,19,1,open
G1333,G1383,10,3,open
G1334,G1335,5,1,open
G1334,G1384,4,5,open
G1335,G1336,6,2,open
G1335,G1385,16,5,open
G1336,G1337,8,1,open
G1336,G1386,5,4,open
G1337,G1338,20,4,open
G1337,G1387,17,5,open
G1338,G1339,8,1,open
G1338,G1388,16,3,open
G1339,G1340,14,3,open
G1339,G1389,11,2,open
G1340,G1341,2,3,open
G1340,G1390,19,5,open
G1341,G1342,14,1,open
G1341,G1391,9,2,open
G1342,G1343,18,4,open
G1342,G1392,18,4,open
G1343,G1344,11,2,open
G1343,G1393,11,4,open
G1344,G1345,16,5,open
G1344,G1394,18,1,open
G1345,G1346,4,4,open
G1345,G1395,3,4,open
G1346,G1347,5,1,open
G1346,G1396,6,5,open
G1347,G1348,4,2,open
G1347,G1397,7,4,open
G1348,G1349,4,1,open
G1348,G1398,14,4,open
G1349,G1350,6,5,open
G1349,G1399,16,2,open
G1350,G1400,18,4,open
G1351,G1352,13,1,open
G1351,G1401,10,1,open
G1352,G1353,14,3,open
G1352,G1402,9,5,open
G1353,G1354,11,5,open
G1353,G1403,12,5,open
G1354,G1355,6,2,open
G1354,G1404,10,5,open
G1355,G1356,7,5,open
G1355,G1405,12,5,open
G1356,G1357,20,3,open
G1356,G1406,16,4,open
G1357,G1358,7,3,open
G1357,G1407,5,2,open
G1358,G1359,17,4,open
G1358,G1408,1,3,open
G1359,G1360,14,2,open
G1359,G1409,5,4,open
G1360,G1361,3,1,open
G1360,G1410,10,2,open
G1361,G1362,7,1,open
G1361,G1411,18,4,open
G1362,G1363,11,1,open
G1362,G1412,2,5,open
G1363,G1364,15,5,open
G1363,G1413,6,1,open
G1364,G1365,12,5,open
G1364,G1414,8,3,open
G1365,G1366,1,2,open
G1365,G1415,9,3,open
G1366,G1367,14,5,open
G1366,G1416,10,3,open
G1367,G1368,20,4,open
G1367,G1417,9,5,open
G1368,G1369,18,2,open
G1368,G1418,3,5,open
G1369,G1370,5,1,open
G1369,G1419,7,3,open
G1370,G1371,6,3,open
G1370,G1420,19,1,open
G1371,G1372,5,5,open
G1371,G1421,19,4,open
G1372,G1373,11,5,open
G1372,G1422,19,5,open
G1373,G1374,9,5,open
G1373,G1423,16,2,open
G1374,G1375,6,1,open
G1374,G1424,8,2,open
G1375,G1376,3,5,open
G1375,G1425,5,2,open
G1376,G1377,6,4,open
G1376,G1426,1,3,open
G1377,G1378,3,1,open
G1377,G1427,5,5,open
G1378,G1379,15,4,open
G1378,G1428,16,3,open
G1379,G1380,10,5,open
G1379,G1429,4,2,open
G1380,G1381,18,4,open
G1380,G1430,13,4,open
G1381,G1382,16,3,open
G1381,G1431,10,5,open
G1382,G1383,11,5,open
G1382,G1432,3,5,open
G1383,G1384,7,2,open
G1383,G1433,9,2,open
G1384,G1385,14,5,open
G1384,G1434,15,4,open
G1385,G1386,9,1,open
G1385,G1435,18,4,open
G1386,G1387,12,2,open
G1386,G1436,1,3,open
G1387,G1388,15,3,open
G1387,G1437,14,2,open
G1388,G1389,20,5,open
G1388,G1438,7,4,open
G1389,G1390,12,2,open
G1389,G1439,1,2,open
G1390,G1391,15,3,open
G1390,G1440,17,2,open
G1391,G1392,1,5,open
G1391,G1441,10,3,open
G1392,G1393,4,3,open
G1392,G1442,9,5,open
G1393,G1394,1,5,open
G1393,G1443,9,1,open
G1394,G1395,9,4,open
G1394,G1444,13,1,open
G1395,G1396,9,3,open
G1395,G1445,2,5,open
G1396,G1397,1,4,open
G1396,G1446,20,4,open
G1397,G1398,16,2,open
G1397,G1447,16,5,open
G1398,G1399,4,1,open
G1398,G1448,12,1,open
G1399,G1400,20,2,open
G1399,G1449,6,2,open
G1400,G1450,3,4,open
G1401,G1402,4,1,open
G1401,G1451,15,1,open
G1402,G1403,11,1,open
G1402,G1452,18,3,open
G1403,G1404,7,5,open
G1403,G1453,1,3,open
G1404,G1405,11,2,open
G1404,G1454,19,3,open
G1405,G1406,17,1,open
G1405,G1455,13,4,open
G1406,G1407,2,1,open
G1406,G1456,7,5,open
G1407,G1408,5,3,open
G1407,G1457,3,2,open
G1408,G1409,15,1,open
G1408,G1458,9,5,open
G1409,G1410,7,5,open
G1409,G1459,14,2,open
G1410,G1411,1,3,open
G1410,G1460,9,5,open
G1411,G1412,12,1,open
G1411,G1461,11,4,open
G1412,G1413,19,1,open
G1412,G1462,19,4,open
G1413,G1414,3,1,open
G1413,G1463,3,2,open
G1414,G1415,3,2,open
G1414,G1464,11,5,open
G1415,G1416,1,2,open
G1415,G1465,1,2,open
G1416,G1417,12,4,open
G1416,G1466,3,2,open
G1417,G1418,10,2,open
G1417,G1467,5,3,open
G1418,G1419,2,4,open
G1418,G1468,10,2,open
G1419,G1420,9,2,open
G1419,G1469,19,3,open
G1420,G1421,14,2,open
G1420,G1470,7,3,open
G1421,G1422,7,2,open
G1421,G1471,10,3,open
G1422,G1423,15,3,open
G1422,G1472,3,4,open
G1423,G1424,12,5,open
G1423,G1473,12,3,open
G1424,G1425,17,4,open
G1424,G1474,6,1,open
G1425,G1426,19,4,open
G1425,G1475,5,5,open
G1426,G1427,19,2,open
G1426,G1476,14,3,open
G1427,G1428,10,2,open
G1427,G1477,11,5,open
G1428,G1429,18,3,open
G1428,G1478,3,5,open
G1429,G1430,7,3,open
G1429,G1479,7,4,open
G1430,G1431,9,1,open
G1430,G1480,4,5,open
G1431,G1432,6,4,open
G1431,G1481,5,4,open
G1432,G1433,19,3,open
G1432,G1482,12,5,open
G1433,G1434,13,5,open
G1433,G1483,2,3,open
G1434,G1435,4,3,open
G1434,G1484,1,2,open
G1435,G1436,14,4,open
G1435,G1485,11,3,open
G1436,G1437,4,2,open
G1436,G1486,12,3,open
G1437,G1438,6,4,open
G1437,G1487,18,2,open
G1438,G1439,1,4,open
G1438,G1488,20,4,open
G1439,G1440,19,5,open
G1439,G1489,14,4,open
G1440,G1441,16,2,open
G1440,G1490,9,3,open
G1441,G1442,20,3,open
G1441,G1491,16,4,open
G1442,G1443,10,1,open
G1442,G1492,8,5,open
G1443,G1444,4,4,open
G1443,G1493,14,3,open
G1444,G1445,19,4,open
G1444,G1494,19,1,open
G1445,G1446,6,5,open
G1445,G1495,6,3,open
G1446,G1447,20,5,open
G1446,G1496,7,5,open
G1447,G1448,5,2,open
G1447,G1497,11,1,open
G1448,G1449,3,3,open
G1448,G1498,5,3,open
G1449,G1450,15,4,open
G1449,G1499,6,4,open
G1450,G1500,1,2,open
G1451,G1452,7,2,open
G1452,G1453,10,3,open
G1453,G1454,3,2,open
G1454,G1455,8,2,open
G1455,G1456,14,1,open
G1456,G1457,8,2,open
G1457,G1458,18,3,open
G1458,G1459,1,4,open
G1459,G1460,6,3,open
G1460,G1461,4,4,open
G1461,G1462,18,4,open
G1462,G1463,7,4,open
G1463,G1464,13,4,open
G1464,G1465,8,1,open
G1465,G1466,13,2,open
G1466,G1467,11,2,open
G1467,G1468,13,3,open
G1468,G1469,10,4,open
G1469,G1470,20,4,open
G1470,G1471,18,1,open
G1471,G1472,12,4,open
G1472,G1473,19,1,open
G1473,G1474,8,5,open
G1474,G1475,6,2,open
G1475,G1476,12,3,open
G1476,G1477,11,5,open
G1477,G1478,1,5,open
G1478,G1479,20,4,open
G1479,G1480,3,2,open
G1480,G1481,5,4,open
G1481,G1482,7,1,open
G1482,G1483,7,3,open
G1483,G1484,14,1,open
G1484,G1485,11,4,open
G1485,G1486,6,4,open
G1486,G1487,5,3,open
G1487,G1488,10,4,open
G1488,G1489,16,1,open
G1489,G1490,9,4,open
G1490,G1491,6,2,open
G1491,G1492,13,5,open
G1492,G1493,4,4,open
G1493,G1494,3,3,open
G1494,G1495,4,4,open
G1495,G1496,1,2,open
G1496,G1497,11,2,open
G1497,G1498,19,5,open
G1498,G1499,13,4,open
G1499,G1500,1,4,open
