from_id,to_id,distance,walk_time,status
P0023,P0072,74,7,open
P0023,P0073,93,7,open
P0023,P0074,64,1,open
P0023,P0075,49,7,open
P0023,P0076,23,6,open
P0023,P0077,28,3,open
P0023,P0078,36,5,open
P0023,P0079,58,3,open
P0023,P0080,5,10,open
P0023,P0081,80,10,open
P0023,P0082,32,5,open
P0023,P0083,64,7,open
P0023,P0084,71,8,open
P0023,P0085,8,2,open
P0023,P0086,36,7,open
P0023,P0087,18,7,open
P0023,P0088,26,9,open
P0023,P0089,32,9,open
P0023,P0090,3,7,open
P0023,P0091,92,6,open
P0023,P0092,62,9,open
P0023,P0093,63,6,open
P0023,P0094,73,9,open
P0023,P0095,42,7,open
P0023,P0096,35,3,open
P0023,P0097,4,6,open
P0023,P0098,77,4,open
P0023,P0099,4,5,open
P0023,P0100,8,8,open
P0024,P0025,68,6,open
P0024,P0026,99,10,open
P0024,P0027,30,3,open
P0024,P0028,13,4,open
P0024,P0029,85,4,open
P0024,P0030,35,9,open
P0024,P0031,95,1,open
P0024,P0032,98,4,open
P0024,P0033,74,7,open
P0024,P0034,46,3,open
P0024,P0035,23,4,open
P0024,P0036,76,6,open
P0024,P0037,95,6,open
P0024,P0038,76,1,open
P0024,P0039,91,6,open
P0024,P0040,73,10,open
P0024,P0041,19,10,open
P0024,P0042,25,8,open
P0024,P0043,70,5,open
P0024,P0044,23,8,open
P0024,P0045,5,2,open
P0024,P0046,8,4,open
P0024,P0047,78,4,open
P0024,P0048,3,9,open
P0024,P0049,62,1,open
P0024,P0050,43,10,open
P0024,P0051,26,3,open
P0024,P0052,44,3,open
P0024,P0053,42,1,open
P0024,P0054,3,3,open
P0024,P0055,76,3,open
P0024,P0056,100,2,open
P0024,P0057,68,6,open
P0024,P0058,10,6,open
P0024,P0059,91,7,open
P0024,P0060,76,2,open
P0024,P0061,44,5,open
P0024,P0062,42,3,open
P0024,P0063,21,7,open
P0024,P0064,82,8,open
P0024,P0065,84,6,open
P0024,P0066,23,9,open
P0024,P0067,89,10,open
P0024,P0068,46,4,open
P0024,P0069,86,10,open
P0024,P0070,23,7,open
P0024,P0071,40,5,open
P0024,P0072,17,3,open
P0024,P0073,94,1,open
P0024,P0074,90,10,open
P0024,P0075,51,10,open
P0024,P0076,5,3,open
P0024,P0077,78,6,open
P0024,P0078,79,4,open
P0024,P0079,82,10,open
P0024,P0080,14,8,open
P0024,P0081,19,6,open
P0024,P0082,96,2,open
P0024,P0083,31,6,open
P0024,P0084,41,3,open
P0024,P0085,82,2,open
P0024,P0086,91,6,open
P0024,P0087,58,1,open
P0024,P0088,34,4,open
P0024,P0089,32,2,open
P0024,P0090,45,5,open
P0024,P0091,14,1,open
P0024,P0092,7,7,open
P0024,P0093,57,7,open
P0024,P0094,22,7,open
P0024,P0095,64,7,open
P0024,P0096,45,9,open
P0024,P0097,49,2,open
P0024,P0098,62,10,open
P0024,P0099,84,4,open
P0024,P0100,21,8,open
P0025,P0026,10,1,open
P0025,P0027,38,1,open
P0025,P0028,41,5,open
P0025,P0029,14,2,open
P0025,P0030,44,3,open
P0025,P0031,49,3,open
P0025,P0032,94,2,open
P0025,P0033,71,2,open
P0025,P0034,44,10,open
P0025,P0035,79,8,open
P0025,P0036,91,1,open
P0025,P0037,56,3,open
P0025,P0038,78,7,open
P0025,P0039,21,1,open
P0025,P0040,13,6,open
P0025,P0041,27,4,open
P0025,P0042,53,9,open
P0025,P0043,93,9,open
P0025,P0044,34,5,open
P0025,P0045,39,4,open
P0025,P0046,13,1,open
P0025,P0047,51,10,open
P0025,P0048,71,8,open
P0025,P0049,20,1,open
P0025,P0050,47,1,open
P0025,P0051,55,2,open
P0025,P0052,38,10,open
P0025,P0053,62,4,open
P0025,P0054,13,1,open
P0025,P0055,27,3,open
P0025,P0056,82,5,open
P0025,P0057,11,8,open
P0025,P0058,15,5,open
P0025,P0059,51,8,open
P0025,P0060,63,5,open
P0025,P0061,12,9,open
P0025,P0062,50,3,open
P0025,P0063,48,7,open
P0025,P0064,48,3,open
P0025,P0065,58,1,open
P0025,P0066,34,8,open
P0025,P0067,60,5,open
P0025,P0068,29,5,open
P0025,P0069,73,1,open
P0025,P0070,20,2,open
P0025,P0071,11,6,open
P0025,P0072,70,7,open
P0025,P0073,97,10,open
P0025,P0074,30,9,open
P0025,P0075,8,7,open
P0025,P0076,67,7,open
P0025,P0077,69,8,open
P0025,P0078,74,4,open
P0025,P0079,61,5,open
P0025,P0080,11,7,open
P0025,P0081,92,1,open
P0025,P0082,65,10,open
P0025,P0083,67,10,open
P0025,P0084,87,10,open
P0025,P0085,19,2,open
P0025,P0086,97,8,open
P0025,P0087,23,3,open
P0025,P0088,28,4,open
P0025,P0089,17,1,open
P0025,P0090,55,2,open
P0025,P0091,88,7,open
P0025,P0092,26,3,open
P0025,P0093,77,5,open
P0025,P0094,41,2,open
P0025,P0095,12,7,open
P0025,P0096,72,7,open
P0025,P0097,71,6,open
P0025,P0098,36,9,open
P0025,P0099,59,1,open
P0025,P0100,90,10,open
P0026,P0027,76,9,open
P0026,P0028,54,2,open
P0026,P0029,54,3,open
P0026,P0030,19,10,open
P0026,P0031,76,10,open
P0026,P0032,98,2,open
P0026,P0033,14,10,open
P0026,P0034,100,2,open
P0026,P0035,37,9,open
P0026,P0036,45,7,open
P0026,P0037,34,7,open
P0026,P0038,84,8,open
P0026,P0039,74,10,open
P0026,P0040,61,1,open
P0026,P0041,23,5,open
P0026,P0042,52,3,open
P0026,P0043,80,10,open
P0026,P0044,88,7,open
P0026,P0045,5,7,open
P0026,P0046,43,4,open
P0026,P0047,7,8,open
P0026,P0048,35,6,open
P0026,P0049,3,6,open
P0026,P0050,39,5,open
P0026,P0051,36,8,open
P0026,P0052,90,2,open
P0026,P0053,30,3,open
P0026,P0054,39,8,open
P0026,P0055,100,6,open
P0026,P0056,35,7,open
P0026,P0057,78,2,open
P0026,P0058,25,8,open
P0026,P0059,28,7,open
P0026,P0060,95,8,open
P0026,P0061,98,9,open
P0026,P0062,48,1,open
P0026,P0063,66,3,open
P0026,P0064,9,5,open
P0026,P0065,91,9,open
P0026,P0066,52,3,open
P0026,P0067,100,9,open
P0026,P0068,73,1,open
P0026,P0069,23,4,open
P0026,P0070,26,1,open
P0026,P0071,32,1,open
P0026,P0072,59,1,open
P0026,P0073,47,4,open
P0026,P0074,36,6,open
P0026,P0075,60,9,open
P0026,P0076,51,2,open
P0026,P0077,88,1,open
P0026,P0078,31,6,open
P0026,P0079,63,10,open
P0026,P0080,58,3,open
P0026,P0081,61,10,open
P0026,P0082,71,6,open
P0026,P0083,45,3,open
P0026,P0084,34,2,open
P0026,P0085,37,1,open
P0026,P0086,50,1,open
P0026,P0087,21,10,open
P0026,P0088,100,4,open
P0026,P0089,29,4,open
P0026,P0090,87,4,open
P0026,P0091,35,7,open
P0026,P0092,66,1,open
P0026,P0093,100,1,open
P0026,P0094,61,3,open
P0026,P0095,83,3,open
P0026,P0096,77,1,open
P0026,P0097,29,5,open
P0026,P0098,78,5,open
P0026,P0099,92,5,open
P0026,P0100,55,7,open
P0027,P0028,45,8,open
P0027,P0029,33,4,open
P0027,P0030,60,5,open
P0027,P0031,87,9,open
P0027,P0032,80,7,open
P0027,P0033,75,2,open
P0027,P0034,1,9,open
P0027,P0035,85,6,open
P0027,P0036,72,10,open
P0027,P0037,78,5,open
P0027,P0038,39,2,open
P0027,P0039,62,2,open
P0027,P0040,44,5,open
P0027,P0041,82,6,open
P0027,P0042,36,5,open
P0027,P0043,84,5,open
P0027,P0044,25,3,open
P0027,P0045,67,4,open
P0027,P0046,8,10,open
P0027,P0047,52,6,open
P0027,P0048,88,3,open
P0027,P0049,93,1,open
P0027,P0050,84,8,open
P0027,P0051,38,5,open
P0027,P0052,54,7,open
P0027,P0053,50,1,open
P0027,P0054,75,10,open
P0027,P0055,25,6,open
P0027,P0056,93,4,open
P0027,P0057,88,9,open
P0027,P0058,82,8,open
P0027,P0059,86,6,open
P0027,P0060,65,5,open
P0027,P0061,22,9,open
P0027,P0062,24,5,open
P0027,P0063,13,8,open
P0027,P0064,17,5,open
P0027,P0065,93,9,open
P0027,P0066,98,3,open
P0027,P0067,88,6,open
P0027,P0068,84,2,open
P0027,P0069,29,6,open
P0027,P0070,29,5,open
P0027,P0071,54,6,open
P0027,P0072,48,5,open
P0027,P0073,75,5,open
P0027,P0074,60,2,open
P0027,P0075,61,1,open
P0027,P0076,82,10,open
P0027,P0077,75,10,open
P0027,P0078,10,8,open
P0027,P0079,25,9,open
P0027,P0080,16,7,open
P0027,P0081,68,5,open
P0027,P0082,53,1,open
P0027,P0083,20,3,open
P0027,P0084,26,6,open
P0027,P0085,53,10,open
P0027,P0086,59,3,open
P0027,P0087,41,3,open
P0027,P0088,100,2,open
P0027,P0089,63,6,open
P0027,P0090,81,3,open
P0027,P0091,41,1,open
P0027,P0092,1,8,open
P0027,P0093,36,4,open
P0027,P0094,98,3,open
P0027,P0095,74,3,open
P0027,P0096,63,2,open
P0027,P0097,17,10,open
P0027,P0098,56,7,open
P0027,P0099,52,7,open
P0027,P0100,62,7,open
P0028,P0029,1,1,open
P0028,P0030,69,4,open
P0028,P0031,94,6,open
P0028,P0032,2,6,open
P0028,P0033,97,9,open
P0028,P0034,25,1,open
P0028,P0035,87,1,open
P0028,P0036,81,4,open
P0028,P0037,29,6,open
P0028,P0038,40,3,open
P0028,P0039,14,7,open
P0028,P0040,65,10,open
P0028,P0041,40,3,open
P0028,P0042,9,1,open
P0028,P0043,39,5,open
P0028,P0044,59,9,open
P0028,P0045,77,9,open
P0028,P0046,44,7,open
P0028,P0047,88,3,open
P0028,P0048,44,8,open
P0028,P0049,46,4,open
P0028,P0050,22,7,open
P0028,P0051,3,4,open
P0028,P0052,29,3,open
P0028,P0053,28,1,open
P0028,P0054,76,9,open
P0028,P0055,22,2,open
P0028,P0056,47,1,open
P0028,P0057,49,5,open
P0028,P0058,99,9,open
P0028,P0059,80,1,open
P0028,P0060,77,1,open
P0028,P0061,85,2,open
P0028,P0062,84,1,open
P0028,P0063,7,2,open
P0028,P0064,54,8,open
P0028,P0065,49,2,open
P0028,P0066,71,5,open
P0028,P0067,61,3,open
P0028,P0068,27,1,open
P0028,P0069,39,7,open
P0028,P0070,85,2,open
P0028,P0071,85,9,open
P0028,P0072,35,10,open
P0028,P0073,78,3,open
P0028,P0074,54,2,open
P0028,P0075,66,10,open
P0028,P0076,16,5,open
P0028,P0077,15,2,open
P0028,P0078,64,4,open
P0028,P0079,78,4,open
P0028,P0080,100,5,open
P0028,P0081,67,4,open
P0028,P0082,46,7,open
P0028,P0083,38,3,open
P0028,P0084,6,9,open
P0028,P0085,64,4,open
P0028,P0086,89,8,open
P0028,P0087,43,4,open
P0028,P0088,1,1,open
P0028,P0089,86,2,open
P0028,P0090,15,10,open
P0028,P0091,86,8,open
P0028,P0092,20,2,open
P0028,P0093,100,9,open
P0028,P0094,10,2,open
P0028,P0095,33,4,open
P0028,P0096,59,5,open
P0028,P0097,34,8,open
P0028,P0098,7,2,open
P0028,P0099,23,1,open
P0028,P0100,38,6,open
P0029,P0030,87,6,open
P0029,P0031,55,2,open
P0029,P0032,13,1,open
P0029,P0033,2,3,open
P0029,P0034,85,3,open
P0029,P0035,43,6,open
P0029,P0036,57,10,open
P0029,P0037,35,2,open
P0029,P0038,48,6,open
P0029,P0039,24,2,open
P0029,P0040,52,7,open
P0029,P0041,59,5,open
P0029,P0042,50,8,open
P0029,P0043,54,3,open
P0029,P0044,15,3,open
P0029,P0045,90,1,open
P0029,P0046,21,2,open
P0029,P0047,54,10,open
P0029,P0048,62,10,open
P0029,P0049,87,8,open
P0029,P0050,24,10,open
P0029,P0051,49,6,open
P0029,P0052,79,1,open
P0029,P0053,88,3,open
P0029,P0054,62,8,open
P0029,P0055,15,7,open
P0029,P0056,57,1,open
P0029,P0057,9,5,open
P0029,P0058,84,6,open
P0029,P0059,2,9,open
P0029,P0060,99,10,open
P0029,P0061,93,10,open
P0029,P0062,29,6,open
P0029,P0063,67,9,open
P0029,P0064,89,10,open
P0029,P0065,13,7,open
P0029,P0066,85,4,open
P0029,P0067,62,6,open
P0029,P0068,85,7,open
P0029,P0069,20,9,open
P0029,P0070,79,1,open
P0029,P0071,2,3,open
P0029,P0072,65,8,open
P0029,P0073,64,3,open
P0029,P0074,10,8,open
P0029,P0075,42,4,open
P0029,P0076,43,5,open
P0029,P0077,7,9,open
P0029,P0078,29,9,open
P0029,P0079,83,7,open
P0029,P0080,52,4,open
P0029,P0081,11,8,open
P0029,P0082,57,10,open
P0029,P0083,58,2,open
P0029,P0084,64,8,open
P0029,P0085,41,2,open
P0029,P0086,64,1,open
P0029,P0087,14,7,open
P0029,P0088,53,1,open
P0029,P0089,72,9,open
P0029,P0090,1,2,open
P0029,P0091,78,10,open
P0029,P0092,82,5,open
P0029,P0093,66,9,open
P0029,P0094,27,8,open
P0029,P0095,44,6,open
P0029,P0096,7,4,open
P0029,P0097,59,6,open
P0029,P0098,72,10,open
P0029,P0099,77,8,open
P0029,P0100,92,6,open
P0030,P0031,92,8,open
P0030,P0032,15,2,open
P0030,P0033,98,4,open
P0030,P0034,1,6,open
P0030,P0035,46,5,open
P0030,P0036,71,9,open
P0030,P0037,48,2,open
P0030,P0038,6,3,open
P0030,P0039,64,3,open
P0030,P0040,92,7,open
P0030,P0041,14,5,open
P0030,P0042,79,4,open
P0030,P0043,25,2,open
P0030,P0044,51,4,open
P0030,P0045,59,4,open
P0030,P0046,92,6,open
P0030,P0047,14,7,open
P0030,P0048,6,10,open
P0030,P0049,16,8,open
P0030,P0050,59,10,open
P0030,P0051,65,3,open
P0030,P0052,64,1,open
P0030,P0053,68,1,open
P0030,P0054,71,7,open
P0030,P0055,75,8,open
P0030,P0056,66,3,open
P0030,P0057,89,10,open
P0030,P0058,23,3,open
P0030,P0059,14,7,open
P0030,P0060,85,10,open
P0030,P0061,78,6,open
P0030,P0062,65,7,open
P0030,P0063,54,10,open
P0030,P0064,89,4,open
P0030,P0065,36,7,open
P0030,P0066,44,5,open
P0030,P0067,58,3,open
P0030,P0068,18,7,open
P0030,P0069,78,9,open
P0030,P0070,39,9,open
P0030,P0071,41,9,open
P0030,P0072,81,4,open
P0030,P0073,26,4,open
P0030,P0074,80,5,open
P0030,P0075,88,6,open
P0030,P0076,87,3,open
P0030,P0077,91,3,open
P0030,P0078,65,9,open
P0030,P0079,89,6,open
P0030,P0080,91,2,open
P0030,P0081,98,6,open
P0030,P0082,72,8,open
P0030,P0083,75,10,open
P0030,P0084,86,7,open
P0030,P0085,87,9,open
P0030,P0086,37,7,open
P0030,P0087,2,9,open
P0030,P0088,14,1,open
P0030,P0089,49,3,open
P0030,P0090,7,1,open
P0030,P0091,26,5,open
P0030,P0092,97,3,open
P0030,P0093,37,5,open
P0030,P0094,19,1,open
P0030,P0095,89,5,open
P0030,P0096,27,9,open
P0030,P0097,5,6,open
P0030,P0098,58,2,open
P0030,P0099,79,9,open
P0030,P0100,29,9,open
P0031,P0032,50,4,open
P0031,P0033,66,5,open
P0031,P0034,89,1,open
P0031,P0035,49,7,open
P0031,P0036,54,6,open
P0031,P0037,71,1,open
P0031,P0038,2,5,open
P0031,P0039,26,10,open
P0031,P0040,100,8,open
P0031,P0041,29,6,open
P0031,P0042,97,10,open
P0031,P0043,70,10,open
P0031,P0044,26,4,open
P0031,P0045,38,8,open
P0031,P0046,23,2,open
P0031,P0047,24,3,open
P0031,P0048,95,9,open
P0031,P0049,16,7,open
P0031,P0050,6,7,open
P0031,P0051,36,9,open
P0031,P0052,34,3,open
P0031,P0053,21,10,open
P0031,P0054,33,1,open
P0031,P0055,43,8,open
P0031,P0056,91,3,open
P0031,P0057,6,3,open
P0031,P0058,42,10,open
P0031,P0059,7,10,open
P0031,P0060,85,5,open
P0031,P0061,63,10,open
P0031,P0062,71,6,open
P0031,P0063,10,6,open
P0031,P0064,68,4,open
P0031,P0065,24,9,open
P0031,P0066,9,9,open
P0031,P0067,21,7,open
P0031,P0068,70,9,open
P0031,P0069,52,2,open
P0031,P0070,45,4,open
P0031,P0071,28,6,open
P0031,P0072,43,6,open
P0031,P0073,38,4,open
P0031,P0074,97,10,open
P0031,P0075,68,8,open
P0031,P0076,72,1,open
P0031,P0077,15,6,open
P0031,P0078,58,4,open
P0031,P0079,83,10,open
P0031,P0080,80,4,open
P0031,P0081,6,6,open
P0031,P0082,49,2,open
P0031,P0083,50,5,open
P0031,P0084,70,5,open
P0031,P0085,4,9,open
P0031,P0086,99,6,open
P0031,P0087,66,9,open
P0031,P0088,58,8,open
P0031,P0089,6,5,open
P0031,P0090,84,4,open
P0031,P0091,42,9,open
P0031,P0092,11,2,open
P0031,P0093,22,9,open
P0031,P0094,69,1,open
P0031,P0095,81,2,open
P0031,P0096,27,4,open
P0031,P0097,88,7,open
P0031,P0098,14,4,open
P0031,P0099,69,7,open
P0031,P0100,83,2,open
P0032,P0033,96,3,open
P0032,P0034,4,8,open
P0032,P0035,92,6,open
P0032,P0036,5,2,open
P0032,P0037,10,1,open
P0032,P0038,23,5,open
P0032,P0039,72,2,open
P0032,P0040,74,4,open
P0032,P0041,34,7,open
P0032,P0042,50,8,open
P0032,P0043,81,7,open
P0032,P0044,56,6,open
P0032,P0045,3,7,open
P0032,P0046,87,2,open
P0032,P0047,69,1,open
P0032,P0048,83,10,open
P0032,P0049,9,10,open
P0032,P0050,6,2,open
P0032,P0051,46,9,open
P0032,P0052,14,5,open
P0032,P0053,88,5,open
P0032,P0054,78,2,open
P0032,P0055,37,8,open
P0032,P0056,49,7,open
P0032,P0057,85,1,open
P0032,P0058,61,3,open
P0032,P0059,69,4,open
P0032,P0060,18,7,open
P0032,P0061,70,5,open
P0032,P0062,82,3,open
P0032,P0063,39,6,open
P0032,P0064,2,9,open
P0032,P0065,72,3,open
P0032,P0066,16,1,open
P0032,P0067,1,10,open
P0032,P0068,77,7,open
P0032,P0069,69,9,open
P0032,P0070,11,5,open
P0032,P0071,27,6,open
P0032,P0072,28,7,open
P0032,P0073,83,9,open
P0032,P0074,19,3,open
P0032,P0075,24,4,open
P0032,P0076,79,5,open
P0032,P0077,25,2,open
P0032,P0078,24,10,open
P0032,P0079,7,9,open
P0032,P0080,60,9,open
P0032,P0081,10,5,open
P0032,P0082,86,2,open
P0032,P0083,33,2,open
P0032,P0084,26,10,open
P0032,P0085,63,6,open
P0032,P0086,46,3,open
P0032,P0087,86,4,open
P0032,P0088,13,5,open
P0032,P0089,80,2,open
P0032,P0090,25,6,open
P0032,P0091,63,8,open
P0032,P0092,43,10,open
P0032,P0093,85,5,open
P0032,P0094,89,10,open
P0032,P0095,20,10,open
P0032,P0096,73,6,open
P0032,P0097,41,7,open
P0032,P0098,22,1,open
P0032,P0099,41,4,open
P0032,P0100,29,7,open
P0033,P0034,36,6,open
P0033,P0035,18,6,open
P0033,P0036,62,8,open
P0033,P0037,58,6,open
P0033,P0038,100,5,open
P0033,P0039,63,9,open
P0033,P0040,14,3,open
P0033,P0041,83,10,open
P0033,P0042,11,5,open
P0033,P0043,18,9,open
P0033,P0044,26,5,open
P0033,P0045,94,2,open
P0033,P0046,94,2,open
P0033,P0047,3,9,open
P0033,P0048,81,1,open
P0033,P0049,75,10,open
P0033,P0050,52,10,open
P0033,P0051,28,1,open
P0033,P0052,71,5,open
P0033,P0053,70,9,open
P0033,P0054,61,3,open
P0033,P0055,47,7,open
P0033,P0056,29,10,open
P0033,P0057,94,5,open
P0033,P0058,18,8,open
P0033,P0059,65,9,open
P0033,P0060,12,7,open
P0033,P0061,47,9,open
P0033,P0062,2,4,open
P0033,P0063,79,3,open
P0033,P0064,97,9,open
P0033,P0065,18,8,open
P0033,P0066,21,3,open
P0033,P0067,73,10,open
P0033,P0068,85,3,open
P0033,P0069,95,8,open
P0033,P0070,46,1,open
P0033,P0071,29,8,open
P0033,P0072,30,2,open
P0033,P0073,34,6,open
P0033,P0074,30,1,open
P0033,P0075,86,4,open
P0033,P0076,67,6,open
P0033,P0077,50,8,open
P0033,P0078,59,1,open
P0033,P0079,6,6,open
P0033,P0080,14,9,open
P0033,P0081,82,5,open
P0033,P0082,95,5,open
P0033,P0083,75,9,open
P0033,P0084,73,3,open
P0033,P0085,49,7,open
P0033,P0086,47,10,open
P0033,P0087,84,2,open
P0033,P0088,67,5,open
P0033,P0089,49,4,open
P0033,P0090,67,7,open
P0033,P0091,46,6,open
P0033,P0092,63,8,open
P0033,P0093,78,1,open
P0033,P0094,65,3,open
P0033,P0095,57,3,open
P0033,P0096,30,2,open
P0033,P0097,66,5,open
P0033,P0098,28,3,open
P0033,P0099,24,3,open
P0033,P0100,47,10,open
P0034,P0035,92,2,open
P0034,P0036,85,4,open
P0034,P0037,54,6,open
P0034,P0038,93,2,open
P0034,P0039,62,8,open
P0034,P0040,62,4,open
P0034,P0041,76,3,open
P0034,P0042,83,7,open
P0034,P0043,3,4,open
P0034,P0044,6,3,open
P0034,P0045,74,10,open
P0034,P0046,21,3,open
P0034,P0047,81,9,open
P0034,P0048,6,10,open
P0034,P0049,19,1,open
P0034,P0050,22,5,open
P0034,P0051,24,9,open
P0034,P0052,52,10,open
P0034,P0053,73,1,open
P0034,P0054,93,5,open
P0034,P0055,11,4,open
P0034,P0056,58,10,open
P0034,P0057,61,8,open
P0034,P0058,22,4,open
P0034,P0059,53,10,open
P0034,P0060,19,10,open
P0034,P0061,99,3,open
P0034,P0062,80,9,open
P0034,P0063,34,3,open
P0034,P0064,93,6,open
P0034,P0065,59,10,open
P0034,P0066,76,2,open
P0034,P0067,30,7,open
P0034,P0068,50,3,open
P0034,P0069,14,1,open
P0034,P0070,26,9,open
P0034,P0071,65,7,open
P0034,P0072,20,10,open
P0034,P0073,13,3,open
P0034,P0074,61,10,open
P0034,P0075,77,1,open
P0034,P0076,69,9,open
P0034,P0077,97,2,open
P0034,P0078,12,8,open
P0034,P0079,85,3,open
P0034,P0080,78,9,open
P0034,P0081,1,7,open
P0034,P0082,67,7,open
P0034,P0083,48,1,open
P0034,P0084,90,9,open
P0034,P0085,55,4,open
P0034,P0086,62,7,open
P0034,P0087,45,10,open
P0034,P0088,95,10,open
P0034,P0089,13,7,open
P0034,P0090,18,5,open
P0034,P0091,62,4,open
P0034,P0092,11,5,open
P0034,P0093,77,9,open
P0034,P0094,53,5,open
P0034,P0095,25,1,open
P0034,P0096,91,1,open
P0034,P0097,74,9,open
P0034,P0098,16,9,open
P0034,P0099,1,7,open
P0034,P0100,84,4,open
P0035,P0036,89,6,open
P0035,P0037,53,6,open
P0035,P0038,14,3,open
P0035,P0039,55,10,open
P0035,P0040,33,5,open
P0035,P0041,69,7,open
P0035,P0042,73,6,open
P0035,P0043,79,5,open
P0035,P0044,88,7,open
P0035,P0045,97,4,open
P0035,P0046,53,9,open
P0035,P0047,72,8,open
P0035,P0048,23,6,open
P0035,P0049,72,9,open
P0035,P0050,62,5,open
P0035,P0051,40,10,open
P0035,P0052,45,7,open
P0035,P0053,95,3,open
P0035,P0054,85,2,open
P0035,P0055,96,4,open
P0035,P0056,58,3,open
P0035,P0057,13,4,open
P0035,P0058,66,7,open
P0035,P0059,44,9,open
P0035,P0060,79,1,open
P0035,P0061,21,7,open
P0035,P0062,82,1,open
P0035,P0063,12,3,open
P0035,P0064,61,10,open
P0035,P0065,56,2,open
P0035,P0066,9,5,open
P0035,P0067,29,6,open
P0035,P0068,11,10,open
P0035,P0069,5,7,open
P0035,P0070,52,10,open
P0035,P0071,84,9,open
P0035,P0072,37,10,open
P0035,P0073,8,3,open
P0035,P0074,82,8,open
P0035,P0075,57,1,open
P0035,P0076,26,9,open
P0035,P0077,37,4,open
P0035,P0078,5,10,open
P0035,P0079,66,9,open
P0035,P0080,90,4,open
P0035,P0081,79,3,open
P0035,P0082,87,1,open
P0035,P0083,47,4,open
P0035,P0084,84,1,open
P0035,P0085,21,2,open
P0035,P0086,36,7,open
P0035,P0087,46,7,open
P0035,P0088,52,10,open
P0035,P0089,26,9,open
P0035,P0090,2,2,open
P0035,P0091,12,9,open
P0035,P0092,37,9,open
P0035,P0093,75,6,open
P0035,P0094,45,5,open
P0035,P0095,29,10,open
P0035,P0096,25,8,open
P0035,P0097,52,10,open
P0035,P0098,1,5,open
P0035,P0099,23,7,open
P0035,P0100,65,2,open
P0036,P0037,72,2,open
P0036,P0038,65,5,open
P0036,P0039,44,2,open
P0036,P0040,66,5,open
P0036,P0041,69,10,open
P0036,P0042,33,8,open
P0036,P0043,49,10,open
P0036,P0044,62,4,open
P0036,P0045,97,6,open
P0036,P0046,100,8,open
P0036,P0047,88,8,open
P0036,P0048,76,1,open
P0036,P0049,62,2,open
P0036,P0050,34,2,open
P0036,P0051,49,4,open
P0036,P0052,87,4,open
P0036,P0053,41,7,open
P0036,P0054,46,9,open
P0036,P0055,69,1,open
P0036,P0056,90,5,open
P0036,P0057,32,5,open
P0036,P0058,12,7,open
P0036,P0059,87,6,open
P0036,P0060,10,9,open
P0036,P0061,23,8,open
P0036,P0062,41,6,open
P0036,P0063,28,10,open
P0036,P0064,35,3,open
P0036,P0065,96,4,open
P0036,P0066,64,4,open
P0036,P0067,31,4,open
P0036,P0068,34,4,open
P0036,P0069,30,4,open
P0036,P0070,32,10,open
P0036,P0071,46,3,open
P0036,P0072,100,2,open
P0036,P0073,16,2,open
P0036,P0074,87,8,open
P0036,P0075,79,1,open
P0036,P0076,98,9,open
P0036,P0077,6,8,open
P0036,P0078,48,10,open
P0036,P0079,41,8,open
P0036,P0080,74,5,open
P0036,P0081,63,3,open
P0036,P0082,98,9,open
P0036,P0083,36,7,open
P0036,P0084,29,10,open
P0036,P0085,17,1,open
P0036,P0086,68,7,open
P0036,P0087,62,9,open
P0036,P0088,5,9,open
P0036,P0089,45,7,open
P0036,P0090,88,3,open
P0036,P0091,59,2,open
P0036,P0092,90,9,open
P0036,P0093,59,6,open
P0036,P0094,89,1,open
P0036,P0095,2,4,open
P0036,P0096,49,10,open
P0036,P0097,13,6,open
P0036,P0098,47,10,open
P0036,P0099,34,3,open
P0036,P0100,71,5,open
P0037,P0038,31,5,open
P0037,P0039,61,10,open
P0037,P0040,44,6,open
P0037,P0041,24,8,open
P0037,P0042,55,4,open
P0037,P0043,54,6,open
P0037,P0044,47,7,open
P0037,P0045,36,8,open
P0037,P0046,24,10,open
P0037,P0047,17,10,open
P0037,P0048,88,4,open
P0037,P0049,13,5,open
P0037,P0050,31,9,open
P0037,P0051,56,7,open
P0037,P0052,26,3,open
P0037,P0053,95,3,open
P0037,P0054,61,1,open
P0037,P0055,23,7,open
P0037,P0056,64,3,open
P0037,P0057,81,9,open
P0037,P0058,69,6,open
P0037,P0059,63,5,open
P0037,P0060,33,9,open
P0037,P0061,73,1,open
P0037,P0062,51,2,open
P0037,P0063,89,3,open
P0037,P0064,8,4,open
P0037,P0065,33,8,open
P0037,P0066,81,2,open
P0037,P0067,58,6,open
P0037,P0068,34,6,open
P0037,P0069,47,9,open
P0037,P0070,72,5,open
P0037,P0071,45,1,open
P0037,P0072,53,2,open
P0037,P0073,45,10,open
P0037,P0074,26,10,open
P0037,P0075,74,9,open
P0037,P0076,23,5,open
P0037,P0077,46,6,open
P0037,P0078,87,9,open
P0037,P0079,63,8,open
P0037,P0080,11,7,open
P0037,P0081,79,5,open
P0037,P0082,60,3,open
P0037,P0083,22,6,open
P0037,P0084,54,10,open
P0037,P0085,74,7,open
P0037,P0086,10,2,open
P0037,P0087,21,6,open
P0037,P0088,30,6,open
P0037,P0089,41,5,open
P0037,P0090,91,5,open
P0037,P0091,78,7,open
P0037,P0092,35,8,open
P0037,P0093,100,6,open
P0037,P0094,96,10,open
P0037,P0095,67,8,open
P0037,P0096,53,3,open
