from_id,to_id,distance,walk_time,status
P0032,P0044,10,7,open
P0032,P0045,59,7,open
P0032,P0046,69,5,open
P0032,P0047,82,8,open
P0032,P0048,22,8,open
P0032,P0049,18,10,open
P0032,P0050,63,5,open
P0032,P0051,29,7,open
P0032,P0052,61,8,open
P0032,P0053,77,1,open
P0032,P0054,84,10,open
P0032,P0055,42,6,open
P0032,P0056,39,8,open
P0032,P0057,49,6,open
P0032,P0058,67,6,open
P0032,P0059,63,5,open
P0032,P0060,47,6,open
P0032,P0061,41,9,open
P0032,P0062,26,1,open
P0032,P0063,61,7,open
P0032,P0064,39,4,open
P0032,P0065,16,9,open
P0032,P0066,71,2,open
P0032,P0067,87,9,open
P0032,P0068,19,7,open
P0032,P0069,56,2,open
P0032,P0070,12,2,open
P0032,P0071,78,4,open
P0032,P0072,95,5,open
P0032,P0073,71,4,open
P0032,P0074,100,7,open
P0032,P0075,98,7,open
P0032,P0076,75,6,open
P0032,P0077,50,2,open
P0032,P0078,89,2,open
P0032,P0079,69,3,open
P0032,P0080,26,8,open
P0033,P0034,85,5,open
P0033,P0035,61,9,open
P0033,P0036,98,5,open
P0033,P0037,2,7,open
P0033,P0038,98,5,open
P0033,P0039,77,6,open
P0033,P0040,47,5,open
P0033,P0041,61,2,open
P0033,P0042,96,3,open
P0033,P0043,44,8,open
P0033,P0044,85,1,open
P0033,P0045,28,6,open
P0033,P0046,83,1,open
P0033,P0047,75,10,open
P0033,P0048,11,7,open
P0033,P0049,32,8,open
P0033,P0050,69,1,open
P0033,P0051,3,2,open
P0033,P0052,86,10,open
P0033,P0053,58,7,open
P0033,P0054,29,6,open
P0033,P0055,68,6,open
P0033,P0056,16,3,open
P0033,P0057,28,5,open
P0033,P0058,48,1,open
P0033,P0059,5,7,open
P0033,P0060,54,10,open
P0033,P0061,46,10,open
P0033,P0062,96,1,open
P0033,P0063,91,3,open
P0033,P0064,54,7,open
P0033,P0065,34,5,open
P0033,P0066,15,9,open
P0033,P0067,37,8,open
P0033,P0068,17,6,open
P0033,P0069,85,5,open
P0033,P0070,17,1,open
P0033,P0071,56,4,open
P0033,P0072,16,10,open
P0033,P0073,26,8,open
P0033,P0074,11,9,open
P0033,P0075,47,6,open
P0033,P0076,56,5,open
P0033,P0077,81,9,open
P0033,P0078,4,3,open
P0033,P0079,39,9,open
P0033,P0080,39,8,open
P0034,P0035,29,1,open
P0034,P0036,44,3,open
P0034,P0037,84,6,open
P0034,P0038,71,10,open
P0034,P0039,63,7,open
P0034,P0040,40,1,open
P0034,P0041,94,2,open
P0034,P0042,86,6,open
P0034,P0043,40,7,open
P0034,P0044,11,1,open
P0034,P0045,17,1,open
P0034,P0046,24,4,open
P0034,P0047,46,8,open
P0034,P0048,72,3,open
P0034,P0049,94,4,open
P0034,P0050,93,5,open
P0034,P0051,25,10,open
P0034,P0052,91,10,open
P0034,P0053,33,5,open
P0034,P0054,27,1,open
P0034,P0055,35,5,open
P0034,P0056,94,10,open
P0034,P0057,9,2,open
P0034,P0058,93,5,open
P0034,P0059,86,3,open
P0034,P0060,2,8,open
P0034,P0061,68,7,open
P0034,P0062,81,2,open
P0034,P0063,98,2,open
P0034,P0064,80,8,open
P0034,P0065,18,5,open
P0034,P0066,5,9,open
P0034,P0067,23,1,open
P0034,P0068,100,10,open
P0034,P0069,2,7,open
P0034,P0070,85,10,open
P0034,P0071,64,4,open
P0034,P0072,30,3,open
P0034,P0073,76,5,open
P0034,P0074,98,10,open
P0034,P0075,7,4,open
P0034,P0076,6,10,open
P0034,P0077,84,5,open
P0034,P0078,96,8,open
P0034,P0079,47,3,open
P0034,P0080,97,2,open
P0035,P0036,73,10,open
P0035,P0037,85,9,open
P0035,P0038,6,9,open
P0035,P0039,34,10,open
P0035,P0040,82,8,open
P0035,P0041,86,10,open
P0035,P0042,81,8,open
P0035,P0043,100,6,open
P0035,P0044,62,5,open
P0035,P0045,86,4,open
P0035,P0046,58,1,open
P0035,P0047,88,10,open
P0035,P0048,90,9,open
P0035,P0049,49,7,open
P0035,P0050,39,3,open
P0035,P0051,57,3,open
P0035,P0052,33,9,open
P0035,P0053,63,2,open
P0035,P0054,53,6,open
P0035,P0055,33,4,open
P0035,P0056,80,2,open
P0035,P0057,58,6,open
P0035,P0058,63,8,open
P0035,P0059,43,10,open
P0035,P0060,42,1,open
P0035,P0061,50,6,open
P0035,P0062,98,9,open
P0035,P0063,35,5,open
P0035,P0064,37,6,open
P0035,P0065,2,2,open
P0035,P0066,86,8,open
P0035,P0067,4,9,open
P0035,P0068,26,9,open
P0035,P0069,35,4,open
P0035,P0070,61,7,open
P0035,P0071,94,7,open
P0035,P0072,56,4,open
P0035,P0073,61,6,open
P0035,P0074,19,2,open
P0035,P0075,3,5,open
P0035,P0076,52,1,open
P0035,P0077,18,2,open
P0035,P0078,43,3,open
P0035,P0079,65,10,open
P0035,P0080,95,10,open
P0036,P0037,38,5,open
P0036,P0038,62,9,open
P0036,P0039,33,9,open
P0036,P0040,76,3,open
P0036,P0041,19,7,open
P0036,P0042,11,10,open
P0036,P0043,91,8,open
P0036,P0044,27,10,open
P0036,P0045,12,1,open
P0036,P0046,40,7,open
P0036,P0047,75,10,open
P0036,P0048,70,4,open
P0036,P0049,43,7,open
P0036,P0050,99,10,open
P0036,P0051,45,3,open
P0036,P0052,16,7,open
P0036,P0053,60,7,open
P0036,P0054,36,8,open
P0036,P0055,87,6,open
P0036,P0056,64,8,open
P0036,P0057,48,1,open
P0036,P0058,35,3,open
P0036,P0059,11,9,open
P0036,P0060,4,10,open
P0036,P0061,77,7,open
P0036,P0062,3,1,open
P0036,P0063,44,4,open
P0036,P0064,29,4,open
P0036,P0065,71,9,open
P0036,P0066,95,1,open
P0036,P0067,90,5,open
P0036,P0068,52,4,open
P0036,P0069,81,9,open
P0036,P0070,62,2,open
P0036,P0071,6,3,open
P0036,P0072,16,5,open
P0036,P0073,100,1,open
P0036,P0074,90,5,open
P0036,P0075,36,4,open
P0036,P0076,95,4,open
P0036,P0077,21,4,open
P0036,P0078,75,7,open
P0036,P0079,65,1,open
P0036,P0080,21,6,open
P0037,P0038,44,7,open
P0037,P0039,3,8,open
P0037,P0040,50,7,open
P0037,P0041,5,6,open
P0037,P0042,27,5,open
P0037,P0043,12,9,open
P0037,P0044,83,8,open
P0037,P0045,99,5,open
P0037,P0046,89,5,open
P0037,P0047,96,3,open
P0037,P0048,14,9,open
P0037,P0049,65,6,open
P0037,P0050,12,3,open
P0037,P0051,100,9,open
P0037,P0052,52,9,open
P0037,P0053,21,8,open
P0037,P0054,69,4,open
P0037,P0055,60,8,open
P0037,P0056,99,8,open
P0037,P0057,45,10,open
P0037,P0058,9,1,open
P0037,P0059,56,9,open
P0037,P0060,20,1,open
P0037,P0061,59,10,open
P0037,P0062,100,9,open
P0037,P0063,71,4,open
P0037,P0064,22,8,open
P0037,P0065,70,10,open
P0037,P0066,52,7,open
P0037,P0067,57,6,open
P0037,P0068,24,1,open
P0037,P0069,48,3,open
P0037,P0070,10,6,open
P0037,P0071,57,3,open
P0037,P0072,12,8,open
P0037,P0073,33,10,open
P0037,P0074,15,10,open
P0037,P0075,84,4,open
P0037,P0076,35,7,open
P0037,P0077,72,10,open
P0037,P0078,3,2,open
P0037,P0079,51,8,open
P0037,P0080,26,6,open
P0038,P0039,48,9,open
P0038,P0040,40,9,open
P0038,P0041,35,6,open
P0038,P0042,57,7,open
P0038,P0043,81,3,open
P0038,P0044,5,9,open
P0038,P0045,50,4,open
P0038,P0046,33,3,open
P0038,P0047,69,5,open
P0038,P0048,76,5,open
P0038,P0049,11,9,open
P0038,P0050,20,2,open
P0038,P0051,71,9,open
P0038,P0052,17,5,open
P0038,P0053,2,2,open
P0038,P0054,54,3,open
P0038,P0055,41,9,open
P0038,P0056,66,8,open
P0038,P0057,78,3,open
P0038,P0058,11,9,open
P0038,P0059,36,2,open
P0038,P0060,32,10,open
P0038,P0061,88,10,open
P0038,P0062,89,7,open
P0038,P0063,2,5,open
P0038,P0064,66,9,open
P0038,P0065,8,9,open
P0038,P0066,79,7,open
P0038,P0067,60,5,open
P0038,P0068,13,9,open
P0038,P0069,95,3,open
P0038,P0070,38,9,open
P0038,P0071,71,6,open
P0038,P0072,22,1,open
P0038,P0073,92,3,open
P0038,P0074,26,1,open
P0038,P0075,83,9,open
P0038,P0076,62,2,open
P0038,P0077,5,6,open
P0038,P0078,91,5,open
P0038,P0079,87,6,open
P0038,P0080,75,1,open
P0039,P0040,65,6,open
P0039,P0041,31,5,open
P0039,P0042,72,9,open
P0039,P0043,45,3,open
P0039,P0044,33,7,open
P0039,P0045,66,1,open
P0039,P0046,26,6,open
P0039,P0047,57,9,open
P0039,P0048,85,10,open
P0039,P0049,34,8,open
P0039,P0050,39,6,open
P0039,P0051,71,7,open
P0039,P0052,34,4,open
P0039,P0053,81,5,open
P0039,P0054,28,4,open
P0039,P0055,97,1,open
P0039,P0056,1,9,open
P0039,P0057,41,2,open
P0039,P0058,30,4,open
P0039,P0059,68,2,open
P0039,P0060,69,2,open
P0039,P0061,46,5,open
P0039,P0062,75,3,open
P0039,P0063,4,3,open
P0039,P0064,45,5,open
P0039,P0065,74,1,open
P0039,P0066,34,7,open
P0039,P0067,100,3,open
P0039,P0068,11,2,open
P0039,P0069,41,4,open
P0039,P0070,49,6,open
P0039,P0071,56,7,open
P0039,P0072,8,8,open
P0039,P0073,94,2,open
P0039,P0074,74,3,open
P0039,P0075,40,1,open
P0039,P0076,91,1,open
P0039,P0077,87,3,open
P0039,P0078,96,8,open
P0039,P0079,30,8,open
P0039,P0080,23,5,open
P0040,P0041,45,8,open
P0040,P0042,76,3,open
P0040,P0043,62,9,open
P0040,P0044,91,9,open
P0040,P0045,14,9,open
P0040,P0046,41,8,open
P0040,P0047,40,6,open
P0040,P0048,19,10,open
P0040,P0049,71,9,open
P0040,P0050,53,10,open
P0040,P0051,39,4,open
P0040,P0052,72,2,open
P0040,P0053,62,5,open
P0040,P0054,3,8,open
P0040,P0055,99,2,open
P0040,P0056,4,4,open
P0040,P0057,48,8,open
P0040,P0058,59,10,open
P0040,P0059,100,1,open
P0040,P0060,53,7,open
P0040,P0061,75,7,open
P0040,P0062,39,4,open
P0040,P0063,15,4,open
P0040,P0064,35,3,open
P0040,P0065,9,3,open
P0040,P0066,88,6,open
P0040,P0067,75,8,open
P0040,P0068,99,3,open
P0040,P0069,61,2,open
P0040,P0070,72,7,open
P0040,P0071,5,3,open
P0040,P0072,37,3,open
P0040,P0073,60,9,open
P0040,P0074,56,7,open
P0040,P0075,34,1,open
P0040,P0076,3,4,open
P0040,P0077,14,3,open
P0040,P0078,41,3,open
P0040,P0079,45,5,open
P0040,P0080,35,6,open
P0041,P0042,84,3,open
P0041,P0043,76,5,open
P0041,P0044,91,7,open
P0041,P0045,47,3,open
P0041,P0046,81,10,open
P0041,P0047,96,2,open
P0041,P0048,37,2,open
P0041,P0049,71,8,open
P0041,P0050,29,5,open
P0041,P0051,17,4,open
P0041,P0052,28,6,open
P0041,P0053,96,2,open
P0041,P0054,53,3,open
P0041,P0055,37,6,open
P0041,P0056,82,8,open
P0041,P0057,46,4,open
P0041,P0058,12,10,open
P0041,P0059,39,2,open
P0041,P0060,94,7,open
P0041,P0061,13,3,open
P0041,P0062,100,7,open
P0041,P0063,94,10,open
P0041,P0064,66,4,open
P0041,P0065,82,4,open
P0041,P0066,39,3,open
P0041,P0067,66,6,open
P0041,P0068,79,1,open
P0041,P0069,70,1,open
P0041,P0070,63,3,open
P0041,P0071,23,6,open
P0041,P0072,96,9,open
P0041,P0073,72,7,open
P0041,P0074,68,10,open
P0041,P0075,6,4,open
P0041,P0076,14,10,open
P0041,P0077,95,8,open
P0041,P0078,58,10,open
P0041,P0079,62,7,open
P0041,P0080,96,7,open
P0042,P0043,7,10,open
P0042,P0044,9,7,open
P0042,P0045,43,8,open
P0042,P0046,39,3,open
P0042,P0047,76,7,open
P0042,P0048,56,4,open
P0042,P0049,29,2,open
P0042,P0050,89,3,open
P0042,P0051,27,1,open
P0042,P0052,74,6,open
P0042,P0053,33,1,open
P0042,P0054,35,4,open
P0042,P0055,53,3,open
P0042,P0056,38,2,open
P0042,P0057,51,6,open
P0042,P0058,81,4,open
P0042,P0059,11,10,open
P0042,P0060,46,7,open
P0042,P0061,71,1,open
P0042,P0062,79,4,open
P0042,P0063,25,6,open
P0042,P0064,61,4,open
P0042,P0065,37,2,open
P0042,P0066,26,2,open
P0042,P0067,26,7,open
P0042,P0068,64,5,open
P0042,P0069,18,1,open
P0042,P0070,43,3,open
P0042,P0071,69,5,open
P0042,P0072,76,3,open
P0042,P0073,4,7,open
P0042,P0074,48,8,open
P0042,P0075,6,1,open
P0042,P0076,83,2,open
P0042,P0077,78,10,open
P0042,P0078,100,9,open
P0042,P0079,25,6,open
P0042,P0080,32,10,open
P0043,P0044,62,8,open
P0043,P0045,71,2,open
P0043,P0046,26,5,open
P0043,P0047,50,4,open
P0043,P0048,100,9,open
P0043,P0049,45,6,open
P0043,P0050,26,6,open
P0043,P0051,55,8,open
P0043,P0052,73,6,open
P0043,P0053,48,4,open
P0043,P0054,11,7,open
P0043,P0055,14,4,open
P0043,P0056,51,1,open
P0043,P0057,55,8,open
P0043,P0058,44,4,open
P0043,P0059,62,8,open
P0043,P0060,14,5,open
P0043,P0061,59,2,open
P0043,P0062,36,6,open
P0043,P0063,85,10,open
P0043,P0064,85,6,open
P0043,P0065,63,6,open
P0043,P0066,83,8,open
P0043,P0067,56,9,open
P0043,P0068,86,4,open
P0043,P0069,42,1,open
P0043,P0070,40,8,open
P0043,P0071,69,10,open
P0043,P0072,56,7,open
P0043,P0073,39,8,open
P0043,P0074,31,10,open
P0043,P0075,44,9,open
P0043,P0076,18,7,open
P0043,P0077,95,4,open
P0043,P0078,16,3,open
P0043,P0079,38,2,open
P0043,P0080,72,6,open
P0044,P0045,62,4,open
P0044,P0046,86,9,open
P0044,P0047,22,2,open
P0044,P0048,49,7,open
P0044,P0049,83,10,open
P0044,P0050,46,2,open
P0044,P0051,45,5,open
P0044,P0052,98,10,open
P0044,P0053,25,9,open
P0044,P0054,23,6,open
P0044,P0055,79,7,open
P0044,P0056,35,2,open
P0044,P0057,85,7,open
P0044,P0058,65,3,open
P0044,P0059,69,2,open
P0044,P0060,98,7,open
P0044,P0061,95,4,open
P0044,P0062,81,4,open
P0044,P0063,85,8,open
P0044,P0064,54,9,open
P0044,P0065,20,9,open
P0044,P0066,78,6,open
P0044,P0067,18,8,open
P0044,P0068,87,5,open
P0044,P0069,45,6,open
P0044,P0070,70,9,open
P0044,P0071,42,3,open
P0044,P0072,67,9,open
P0044,P0073,2,9,open
P0044,P0074,19,6,open
P0044,P0075,90,8,open
P0044,P0076,69,3,open
P0044,P0077,51,2,open
P0044,P0078,99,4,open
P0044,P0079,29,2,open
P0044,P0080,69,10,open
P0045,P0046,60,9,open
P0045,P0047,71,10,open
P0045,P0048,33,1,open
P0045,P0049,91,3,open
P0045,P0050,1,2,open
P0045,P0051,60,5,open
P0045,P0052,83,9,open
P0045,P0053,66,1,open
P0045,P0054,91,9,open
P0045,P0055,53,6,open
P0045,P0056,44,5,open
P0045,P0057,63,3,open
P0045,P0058,48,10,open
P0045,P0059,66,1,open
P0045,P0060,53,4,open
P0045,P0061,63,3,open
P0045,P0062,99,2,open
P0045,P0063,95,5,open
P0045,P0064,85,4,open
P0045,P0065,54,3,open
P0045,P0066,52,9,open
P0045,P0067,51,5,open
P0045,P0068,64,6,open
P0045,P0069,97,9,open
P0045,P0070,19,1,open
P0045,P0071,40,1,open
P0045,P0072,93,8,open
P0045,P0073,90,8,open
P0045,P0074,18,1,open
P0045,P0075,47,4,open
P0045,P0076,26,1,open
P0045,P0077,85,8,open
P0045,P0078,1,8,open
P0045,P0079,62,3,open
P0045,P0080,36,3,open
P0046,P0047,98,1,open
P0046,P0048,47,9,open
P0046,P0049,32,5,open
P0046,P0050,69,8,open
P0046,P0051,68,8,open
P0046,P0052,72,9,open
P0046,P0053,34,6,open
P0046,P0054,49,2,open
P0046,P0055,17,2,open
P0046,P0056,79,2,open
P0046,P0057,54,1,open
P0046,P0058,23,5,open
P0046,P0059,69,1,open
P0046,P0060,54,4,open
P0046,P0061,60,5,open
P0046,P0062,73,3,open
P0046,P0063,57,8,open
P0046,P0064,83,10,open
P0046,P0065,32,3,open
P0046,P0066,50,7,open
P0046,P0067,71,9,open
P0046,P0068,46,6,open
P0046,P0069,54,4,open
P0046,P0070,54,7,open
P0046,P0071,84,6,open
P0046,P0072,4,1,open
P0046,P0073,70,7,open
P0046,P0074,84,4,open
P0046,P0075,21,2,open
P0046,P0076,37,7,open
P0046,P0077,78,10,open
P0046,P0078,37,7,open
P0046,P0079,79,2,open
P0046,P0080,83,6,open
P0047,P0048,97,8,open
P0047,P0049,35,4,open
P0047,P0050,67,3,open
P0047,P0051,66,3,open
P0047,P0052,74,1,open
P0047,P0053,42,1,open
P0047,P0054,31,9,open
P0047,P0055,25,4,open
P0047,P0056,11,8,open
P0047,P0057,98,1,open
P0047,P0058,58,3,open
P0047,P0059,73,6,open
P0047,P0060,8,1,open
P0047,P0061,74,9,open
P0047,P0062,53,1,open
P0047,P0063,35,4,open
P0047,P0064,22,6,open
P0047,P0065,93,9,open
P0047,P0066,47,10,open
P0047,P0067,66,8,open
P0047,P0068,55,5,open
P0047,P0069,16,6,open
P0047,P0070,83,8,open
P0047,P0071,27,9,open
P0047,P0072,80,3,open
P0047,P0073,45,3,open
P0047,P0074,52,9,open
P0047,P0075,77,5,open
P0047,P0076,85,6,open
P0047,P0077,59,10,open
P0047,P0078,20,1,open
P0047,P0079,67,6,open
P0047,P0080,61,9,open
P0048,P0049,18,10,open
P0048,P0050,50,8,open
P0048,P0051,10,10,open
P0048,P0052,73,7,open
P0048,P0053,8,4,open
P0048,P0054,50,6,open
P0048,P0055,52,9,open
P0048,P0056,13,9,open
P0048,P0057,15,5,open
P0048,P0058,86,10,open
P0048,P0059,24,8,open
P0048,P0060,92,4,open
P0048,P0061,92,10,open
P0048,P0062,76,5,open
P0048,P0063,17,2,open
P0048,P0064,20,8,open
P0048,P0065,23,8,open
P0048,P0066,73,10,open
P0048,P0067,25,2,open
P0048,P0068,10,9,open
P0048,P0069,34,10,open
P0048,P0070,56,7,open
P0048,P0071,92,7,open
P0048,P0072,95,6,open
P0048,P0073,96,3,open
P0048,P0074,6,3,open
P0048,P0075,88,7,open
P0048,P0076,19,2,open
P0048,P0077,46,1,open
P0048,P0078,69,10,open
P0048,P0079,18,9,open
P0048,P0080,54,7,open
P0049,P0050,66,8,open
P0049,P0051,19,2,open
P0049,P0052,56,8,open
P0049,P0053,89,8,open
P0049,P0054,34,2,open
P0049,P0055,52,8,open
P0049,P0056,13,10,open
P0049,P0057,95,3,open
P0049,P0058,87,10,open
P0049,P0059,54,3,open
P0049,P0060,62,2,open
P0049,P0061,67,10,open
P0049,P0062,41,8,open
P0049,P0063,26,1,open
P0049,P0064,36,6,open
P0049,P0065,71,2,open
P0049,P0066,24,2,open
P0049,P0067,40,10,open
P0049,P0068,1,6,open
P0049,P0069,31,6,open
P0049,P0070,52,4,open
P0049,P0071,5,1,open
P0049,P0072,17,7,open
P0049,P0073,57,2,open
P0049,P0074,30,10,open
P0049,P0075,47,5,open
P0049,P0076,43,7,open
P0049,P0077,94,3,open
P0049,P0078,23,10,open
P0049,P0079,18,1,open
P0049,P0080,73,5,open
P0050,P0051,89,5,open
P0050,P0052,69,2,open
P0050,P0053,39,8,open
P0050,P0054,63,10,open
P0050,P0055,32,8,open
P0050,P0056,65,7,open
P0050,P0057,99,9,open
P0050,P0058,95,10,open
P0050,P0059,73,9,open
P0050,P0060,90,5,open
P0050,P0061,32,5,open
P0050,P0062,30,10,open
P0050,P0063,10,6,open
P0050,P0064,15,8,open
P0050,P0065,7,5,open
P0050,P0066,61,2,open
P0050,P0067,78,4,open
P0050,P0068,43,7,open
P0050,P0069,68,4,open
P0050,P0070,2,4,open
P0050,P0071,1,6,open
P0050,P0072,65,10,open
P0050,P0073,44,10,open
P0050,P0074,61,8,open
P0050,P0075,59,9,open
P0050,P0076,77,9,open
P0050,P0077,76,2,open
P0050,P0078,78,8,open
P0050,P0079,49,8,open
P0050,P0080,17,1,open
P0051,P0052,44,3,open
P0051,P0053,29,9,open
P0051,P0054,19,2,open
P0051,P0055,96,7,open
P0051,P0056,12,6,open
P0051,P0057,94,2,open
P0051,P0058,44,4,open
P0051,P0059,25,7,open
P0051,P0060,8,10,open
P0051,P0061,90,1,open
P0051,P0062,56,5,open
P0051,P0063,76,4,open
P0051,P0064,62,10,open
P0051,P0065,34,9,open
P0051,P0066,89,10,open
P0051,P0067,3,3,open
P0051,P0068,66,9,open
P0051,P0069,30,6,open
P0051,P0070,50,5,open
P0051,P0071,5,4,open
P0051,P0072,81,9,open
P0051,P0073,55,1,open
P0051,P0074,93,1,open
P0051,P0075,15,1,open
P0051,P0076,3,9,open
P0051,P0077,12,5,open
P0051,P0078,14,8,open
P0051,P0079,73,5,open
P0051,P0080,93,4,open
P0052,P0053,91,10,open
P0052,P0054,89,2,open
P0052,P0055,88,6,open
P0052,P0056,39,6,open
P0052,P0057,55,2,open
P0052,P0058,96,5,open
P0052,P0059,13,3,open
P0052,P0060,19,9,open
P0052,P0061,34,7,open
P0052,P0062,94,9,open
P0052,P0063,98,6,open
P0052,P0064,54,6,open
P0052,P0065,11,10,open
P0052,P0066,81,5,open
P0052,P0067,85,10,open
P0052,P0068,58,6,open
P0052,P0069,51,7,open
P0052,P0070,68,1,open
P0052,P0071,23,5,open
P0052,P0072,74,4,open
P0052,P0073,56,9,open
P0052,P0074,75,2,open
P0052,P0075,85,6,open
P0052,P0076,20,9,open
P0052,P0077,84,2,open
P0052,P0078,38,8,open
P0052,P0079,28,2,open
P0052,P0080,70,9,open
P0053,P0054,96,8,open
P0053,P0055,82,1,open
P0053,P0056,63,2,open
P0053,P0057,23,7,open
P0053,P0058,38,10,open
P0053,P0059,81,3,open
P0053,P0060,46,5,open
P0053,P0061,67,3,open
P0053,P0062,72,9,open
P0053,P0063,61,5,open
P0053,P0064,29,4,open
P0053,P0065,65,6,open
P0053,P0066,14,6,open
P0053,P0067,36,2,open
P0053,P0068,18,7,open
P0053,P0069,75,9,open
P0053,P0070,35,8,open
P0053,P0071,100,2,open
P0053,P0072,42,10,open
P0053,P0073,23,4,open
P0053,P0074,76,4,open
P0053,P0075,39,10,open
P0053,P0076,63,9,open
P0053,P0077,99,5,open
P0053,P0078,9,9,open
P0053,P0079,62,9,open
P0053,P0080,33,5,open
P0054,P0055,33,2,open
P0054,P0056,64,9,open
P0054,P0057,72,6,open
P0054,P0058,13,3,open
P0054,P0059,95,10,open
P0054,P0060,33,5,open
P0054,P0061,16,10,open
P0054,P0062,10,7,open
P0054,P0063,42,4,open
P0054,P0064,7,4,open
P0054,P0065,47,5,open
P0054,P0066,15,10,open
P0054,P0067,75,3,open
P0054,P0068,12,9,open
P0054,P0069,88,2,open
P0054,P0070,75,3,open
P0054,P0071,62,9,open
P0054,P0072,16,9,open
P0054,P0073,74,7,open
P0054,P0074,97,7,open
P0054,P0075,58,6,open
P0054,P0076,28,9,open
P0054,P0077,50,6,open
P0054,P0078,52,7,open
P0054,P0079,49,2,open
P0054,P0080,83,10,open
P0055,P0056,7,9,open
P0055,P0057,25,1,open
P0055,P0058,37,2,open
P0055,P0059,72,5,open
P0055,P0060,56,2,open
P0055,P0061,8,6,open
P0055,P0062,29,8,open
P0055,P0063,51,10,open
P0055,P0064,40,3,open
P0055,P0065,48,1,open
P0055,P0066,36,10,open
P0055,P0067,48,5,open
P0055,P0068,58,1,open
P0055,P0069,16,6,open
P0055,P0070,22,9,open
P0055,P0071,49,2,open
P0055,P0072,83,1,open
P0055,P0073,88,1,open
P0055,P0074,69,9,open
P0055,P0075,95,4,open
P0055,P0076,60,10,open
P0055,P0077,22,10,open
P0055,P0078,58,1,open
P0055,P0079,48,6,open
P0055,P0080,54,2,open
P0056,P0057,70,9,open
P0056,P0058,46,9,open
P0056,P0059,27,10,open
P0056,P0060,26,8,open
P0056,P0061,30,8,open
P0056,P0062,20,10,open
P0056,P0063,26,3,open
P0056,P0064,50,10,open
P0056,P0065,52,8,open
P0056,P0066,83,8,open
P0056,P0067,74,2,open
P0056,P0068,72,8,open
P0056,P0069,81,5,open
P0056,P0070,89,6,open
P0056,P0071,78,8,open
P0056,P0072,11,9,open
P0056,P0073,23,10,open
P0056,P0074,75,1,open
P0056,P0075,69,5,open
P0056,P0076,49,5,open
P0056,P0077,37,9,open
P0056,P0078,9,2,open
P0056,P0079,68,8,open
P0056,P0080,7,4,open
P0057,P0058,26,7,open
P0057,P0059,55,3,open
P0057,P0060,58,5,open
P0057,P0061,76,2,open
P0057,P0062,94,4,open
P0057,P0063,83,9,open
P0057,P0064,28,3,open
P0057,P0065,28,10,open
P0057,P0066,19,1,open
P0057,P0067,94,4,open
P0057,P0068,2,1,open
P0057,P0069,26,8,open
P0057,P0070,60,1,open
P0057,P0071,32,2,open
P0057,P0072,75,8,open
P0057,P0073,58,7,open
P0057,P0074,95,10,open
P0057,P0075,86,9,open
P0057,P0076,86,9,open
P0057,P0077,16,6,open
P0057,P0078,87,2,open
P0057,P0079,76,5,open
P0057,P0080,53,4,open
P0058,P0059,71,4,open
P0058,P0060,9,4,open
P0058,P0061,90,4,open
P0058,P0062,8,8,open
P0058,P0063,7,10,open
P0058,P0064,98,9,open
P0058,P0065,98,7,open
P0058,P0066,94,7,open
P0058,P0067,49,1,open
P0058,P0068,28,4,open
P0058,P0069,53,10,open
P0058,P0070,35,4,open
P0058,P0071,88,7,open
P0058,P0072,39,3,open
P0058,P0073,29,5,open
P0058,P0074,25,5,open
P0058,P0075,11,3,open
P0058,P0076,97,6,open
P0058,P0077,41,4,open
P0058,P0078,91,1,open
P0058,P0079,40,6,open
P0058,P0080,55,6,open
P0059,P0060,45,5,open
P0059,P0061,61,9,open
P0059,P0062,57,2,open
P0059,P0063,53,8,open
P0059,P0064,78,7,open
P0059,P0065,77,2,open
P0059,P0066,41,7,open
P0059,P0067,80,3,open
P0059,P0068,98,1,open
P0059,P0069,99,5,open
P0059,P0070,79,6,open
P0059,P0071,45,7,open
P0059,P0072,8,5,open
P0059,P0073,67,4,open
P0059,P0074,17,9,open
P0059,P0075,16,9,open
P0059,P0076,4,4,open
P0059,P0077,13,10,open
P0059,P0078,23,8,open
P0059,P0079,68,4,open
P0059,P0080,43,6,open
P0060,P0061,89,1,open
P0060,P0062,87,6,open
P0060,P0063,20,6,open
P0060,P0064,71,1,open
P0060,P0065,73,7,open
P0060,P0066,64,10,open
P0060,P0067,67,1,open
P0060,P0068,25,9,open
P0060,P0069,38,9,open
P0060,P0070,47,6,open
P0060,P0071,51,7,open
P0060,P0072,93,2,open
P0060,P0073,31,8,open
P0060,P0074,73,5,open
P0060,P0075,35,6,open
P0060,P0076,41,5,open
P0060,P0077,91,5,open
P0060,P0078,25,4,open
P0060,P0079,79,2,open
P0060,P0080,55,1,open
P0061,P0062,90,4,open
P0061,P0063,14,1,open
P0061,P0064,22,7,open
P0061,P0065,42,3,open
P0061,P0066,13,8,open
P0061,P0067,41,1,open
P0061,P0068,21,8,open
P0061,P0069,53,6,open
P0061,P0070,74,1,open
P0061,P0071,70,3,open
P0061,P0072,1,2,open
P0061,P0073,42,8,open
P0061,P0074,15,8,open
P0061,P0075,66,1,open
P0061,P0076,52,2,open
P0061,P0077,93,10,open
P0061,P0078,8,2,open
P0061,P0079,59,8,open
P0061,P0080,66,6,open
P0062,P0063,53,7,open
P0062,P0064,43,4,open
P0062,P0065,19,10,open
P0062,P0066,35,4,open
